run,config,image,operation,width_fraction,radius_px,dice,cldice,betti0_err,betti1_err,betti1_signed
B_cldice_s1,B_cldice,test_190.png,bridge_only,0.0,0,0.50435,0.53786,64,8,-8
B_cldice_s1,B_cldice,test_190.png,bridge_only,0.25,2,0.50565,0.5479,54,6,-6
B_cldice_s1,B_cldice,test_190.png,bridge_only,0.5,3,0.51413,0.55962,42,9,-9
B_cldice_s1,B_cldice,test_190.png,bridge_only,0.75,4,0.51805,0.56492,40,8,-8
B_cldice_s1,B_cldice,test_190.png,bridge_only,1.0,6,0.5277,0.56808,28,9,-9
B_cldice_s1,B_cldice,test_190.png,bridge_only,1.5,9,0.53521,0.57882,25,9,-9
B_cldice_s1,B_cldice,test_190.png,bridge_only,2.0,12,0.54028,0.58607,20,9,-9
B_cldice_s1,B_cldice,test_191.png,closing,0.0,0,0.74503,0.92015,4,11,-11
B_cldice_s1,B_cldice,test_191.png,closing,0.25,2,0.74261,0.92059,1,9,-9
B_cldice_s1,B_cldice,test_191.png,closing,0.5,3,0.74124,0.92096,1,6,-6
B_cldice_s1,B_cldice,test_191.png,closing,0.75,4,0.73816,0.91992,1,4,-4
B_cldice_s1,B_cldice,test_191.png,closing,1.0,6,0.72901,0.91548,0,3,-3
B_cldice_s1,B_cldice,test_191.png,closing,1.5,9,0.6973,0.89558,0,3,-3
B_cldice_s1,B_cldice,test_191.png,closing,2.0,12,0.61352,0.83217,2,0,0
B_cldice_s1,B_cldice,test_191.png,bridge_only,0.0,0,0.74503,0.92015,4,11,-11
B_cldice_s1,B_cldice,test_191.png,bridge_only,0.25,2,0.74383,0.91898,1,9,-9
B_cldice_s1,B_cldice,test_191.png,bridge_only,0.5,3,0.74338,0.91872,1,8,-8
B_cldice_s1,B_cldice,test_191.png,bridge_only,0.75,4,0.74214,0.91699,1,8,-8
B_cldice_s1,B_cldice,test_191.png,bridge_only,1.0,6,0.73818,0.91186,1,8,-8
B_cldice_s1,B_cldice,test_191.png,bridge_only,1.5,9,0.7215,0.89262,1,9,-9
B_cldice_s1,B_cldice,test_191.png,bridge_only,2.0,12,0.69062,0.86084,5,12,-12
B_cldice_s1,B_cldice,test_192.png,closing,0.0,0,0.68656,0.85001,6,40,-40
B_cldice_s1,B_cldice,test_192.png,closing,0.25,2,0.68533,0.86054,5,46,-46
B_cldice_s1,B_cldice,test_192.png,closing,0.5,3,0.68452,0.85754,4,45,-45
B_cldice_s1,B_cldice,test_192.png,closing,0.75,4,0.68255,0.85758,3,46,-46
B_cldice_s1,B_cldice,test_192.png,closing,1.0,6,0.67683,0.84826,1,41,-41
B_cldice_s1,B_cldice,test_192.png,closing,1.5,9,0.65777,0.82664,2,32,-32
B_cldice_s1,B_cldice,test_192.png,closing,2.0,12,0.60639,0.78486,3,20,-20
B_cldice_s1,B_cldice,test_192.png,bridge_only,0.0,0,0.68656,0.85001,6,40,-40
B_cldice_s1,B_cldice,test_192.png,bridge_only,0.25,2,0.68531,0.85707,5,38,-38
B_cldice_s1,B_cldice,test_192.png,bridge_only,0.5,3,0.68463,0.8543,4,37,-37
B_cldice_s1,B_cldice,test_192.png,bridge_only,0.75,4,0.68311,0.85448,3,38,-38
B_cldice_s1,B_cldice,test_192.png,bridge_only,1.0,6,0.67738,0.84496,1,34,-34
B_cldice_s1,B_cldice,test_192.png,bridge_only,1.5,9,0.66104,0.82473,2,25,-25
B_cldice_s1,B_cldice,test_192.png,bridge_only,2.0,12,0.61807,0.78904,3,13,-13
B_cldice_s1,B_cldice,test_193.png,closing,0.0,0,0.76951,0.81488,21,9,9
B_cldice_s1,B_cldice,test_193.png,closing,0.25,2,0.7612,0.80519,17,1,1
B_cldice_s1,B_cldice,test_193.png,closing,0.5,3,0.75828,0.81013,18,0,0
B_cldice_s1,B_cldice,test_193.png,closing,0.75,4,0.75613,0.81782,14,1,-1
B_cldice_s1,B_cldice,test_193.png,closing,1.0,6,0.75102,0.82193,7,1,-1
B_cldice_s1,B_cldice,test_193.png,closing,1.5,9,0.73168,0.81454,3,0,0
B_cldice_s1,B_cldice,test_193.png,closing,2.0,12,0.69645,0.78971,2,1,-1
B_cldice_s1,B_cldice,test_193.png,bridge_only,0.0,0,0.76951,0.81488,21,9,9
B_cldice_s1,B_cldice,test_193.png,bridge_only,0.25,2,0.76099,0.79711,19,11,11
B_cldice_s1,B_cldice,test_193.png,bridge_only,0.5,3,0.75826,0.80034,22,10,10
B_cldice_s1,B_cldice,test_193.png,bridge_only,0.75,4,0.75597,0.80476,19,9,9
B_cldice_s1,B_cldice,test_193.png,bridge_only,1.0,6,0.75227,0.80269,15,9,9
B_cldice_s1,B_cldice,test_193.png,bridge_only,1.5,9,0.7381,0.79022,13,9,9
B_cldice_s1,B_cldice,test_193.png,bridge_only,2.0,12,0.71753,0.77128,12,7,7
B_cldice_s1,B_cldice,test_194.png,closing,0.0,0,0.84836,0.92233,4,7,-7
B_cldice_s1,B_cldice,test_194.png,closing,0.25,2,0.84511,0.92531,6,12,-12
B_cldice_s1,B_cldice,test_194.png,closing,0.5,3,0.84344,0.9212,3,12,-12
B_cldice_s1,B_cldice,test_194.png,closing,0.75,4,0.8408,0.92083,10,12,-12
B_cldice_s1,B_cldice,test_194.png,closing,1.0,6,0.83622,0.91976,6,11,-11
B_cldice_s1,B_cldice,test_194.png,closing,1.5,9,0.82254,0.91379,2,8,-8
B_cldice_s1,B_cldice,test_194.png,closing,2.0,12,0.79711,0.89662,1,7,-7
B_cldice_s1,B_cldice,test_194.png,bridge_only,0.0,0,0.84836,0.92233,4,7,-7
B_cldice_s1,B_cldice,test_194.png,bridge_only,0.25,2,0.84449,0.92017,6,8,-8
B_cldice_s1,B_cldice,test_194.png,bridge_only,0.5,3,0.84267,0.91553,3,8,-8
B_cldice_s1,B_cldice,test_194.png,bridge_only,0.75,4,0.84034,0.9146,10,8,-8
B_cldice_s1,B_cldice,test_194.png,bridge_only,1.0,6,0.83613,0.91218,6,9,-9
B_cldice_s1,B_cldice,test_194.png,bridge_only,1.5,9,0.82604,0.90432,2,9,-9
B_cldice_s1,B_cldice,test_194.png,bridge_only,2.0,12,0.80839,0.88636,1,7,-7
B_cldice_s1,B_cldice,test_195.png,closing,0.0,0,0.42533,0.47916,78,4,-4
B_cldice_s1,B_cldice,test_195.png,closing,0.25,2,0.42188,0.48008,64,10,-10
B_cldice_s1,B_cldice,test_195.png,closing,0.5,3,0.42383,0.47574,55,11,-11
B_cldice_s1,B_cldice,test_195.png,closing,0.75,4,0.42437,0.46655,51,12,-12
B_cldice_s1,B_cldice,test_195.png,closing,1.0,6,0.42935,0.46055,45,12,-12
B_cldice_s1,B_cldice,test_195.png,closing,1.5,9,0.44274,0.47146,34,11,-11
B_cldice_s1,B_cldice,test_195.png,closing,2.0,12,0.46127,0.49153,25,12,-12
B_cldice_s1,B_cldice,test_195.png,bridge_only,0.0,0,0.42533,0.47916,78,4,-4
B_cldice_s1,B_cldice,test_195.png,bridge_only,0.25,2,0.42097,0.47933,64,4,-4
B_cldice_s1,B_cldice,test_195.png,bridge_only,0.5,3,0.42293,0.47527,55,5,-5
B_cldice_s1,B_cldice,test_195.png,bridge_only,0.75,4,0.42348,0.46575,51,7,-7
B_cldice_s1,B_cldice,test_195.png,bridge_only,1.0,6,0.42858,0.45991,45,7,-7
B_cldice_s1,B_cldice,test_195.png,bridge_only,1.5,9,0.44199,0.47092,34,7,-7
B_cldice_s1,B_cldice,test_195.png,bridge_only,2.0,12,0.46055,0.49108,25,9,-9
B_cldice_s1,B_cldice,test_196.png,closing,0.0,0,0.77525,0.86445,28,1,-1
B_cldice_s1,B_cldice,test_196.png,closing,0.25,2,0.77735,0.87073,21,13,-13
B_cldice_s1,B_cldice,test_196.png,closing,0.5,3,0.77973,0.87732,19,14,-14
B_cldice_s1,B_cldice,test_196.png,closing,0.75,4,0.7812,0.87822,18,13,-13
B_cldice_s1,B_cldice,test_196.png,closing,1.0,6,0.78499,0.88262,15,13,-13
B_cldice_s1,B_cldice,test_196.png,closing,1.5,9,0.78876,0.88533,9,12,-12
B_cldice_s1,B_cldice,test_196.png,closing,2.0,12,0.78825,0.89065,7,11,-11
B_cldice_s1,B_cldice,test_196.png,bridge_only,0.0,0,0.77525,0.86445,28,1,-1
B_cldice_s1,B_cldice,test_196.png,bridge_only,0.25,2,0.77718,0.86893,21,0,0
B_cldice_s1,B_cldice,test_196.png,bridge_only,0.5,3,0.77956,0.87486,19,1,-1
B_cldice_s1,B_cldice,test_196.png,bridge_only,0.75,4,0.78103,0.87573,18,0,0
B_cldice_s1,B_cldice,test_196.png,bridge_only,1.0,6,0.78482,0.88002,15,0,0
B_cldice_s1,B_cldice,test_196.png,bridge_only,1.5,9,0.78859,0.88263,9,1,1
B_cldice_s1,B_cldice,test_196.png,bridge_only,2.0,12,0.78808,0.88782,7,2,2
B_cldice_s1,B_cldice,test_197.png,closing,0.0,0,0.58276,0.64793,51,1,1
B_cldice_s1,B_cldice,test_197.png,closing,0.25,2,0.58948,0.65618,40,12,-12
B_cldice_s1,B_cldice,test_197.png,closing,0.5,3,0.59387,0.66349,34,11,-11
B_cldice_s1,B_cldice,test_197.png,closing,0.75,4,0.59969,0.67464,31,12,-12
B_cldice_s1,B_cldice,test_197.png,closing,1.0,6,0.60744,0.68275,26,11,-11
B_cldice_s1,B_cldice,test_197.png,closing,1.5,9,0.61087,0.69248,19,11,-11
B_cldice_s1,B_cldice,test_197.png,closing,2.0,12,0.60895,0.68547,16,11,-11
B_cldice_s1,B_cldice,test_197.png,bridge_only,0.0,0,0.58276,0.64793,51,1,1
B_cldice_s1,B_cldice,test_197.png,bridge_only,0.25,2,0.58815,0.6543,40,1,1
B_cldice_s1,B_cldice,test_197.png,bridge_only,0.5,3,0.59255,0.66154,34,2,2
B_cldice_s1,B_cldice,test_197.png,bridge_only,0.75,4,0.59838,0.67251,31,1,1
B_cldice_s1,B_cldice,test_197.png,bridge_only,1.0,6,0.60615,0.68054,26,2,2
B_cldice_s1,B_cldice,test_197.png,bridge_only,1.5,9,0.6096,0.69044,19,2,2
B_cldice_s1,B_cldice,test_197.png,bridge_only,2.0,12,0.60769,0.68354,16,2,2
B_cldice_s1,B_cldice,test_198.png,closing,0.0,0,0.39725,0.4231,97,16,16
B_cldice_s1,B_cldice,test_198.png,closing,0.25,2,0.40185,0.42694,86,11,-11
B_cldice_s1,B_cldice,test_198.png,closing,0.5,3,0.40762,0.42856,82,12,-12
B_cldice_s1,B_cldice,test_198.png,closing,0.75,4,0.41135,0.43583,72,12,-12
B_cldice_s1,B_cldice,test_198.png,closing,1.0,6,0.41936,0.44952,54,12,-12
B_cldice_s1,B_cldice,test_198.png,closing,1.5,9,0.4479,0.48142,34,11,-11
B_cldice_s1,B_cldice,test_198.png,closing,2.0,12,0.47227,0.51613,22,9,-9
B_cldice_s1,B_cldice,test_198.png,bridge_only,0.0,0,0.39725,0.4231,97,16,16
B_cldice_s1,B_cldice,test_198.png,bridge_only,0.25,2,0.40097,0.42603,86,17,17
B_cldice_s1,B_cldice,test_198.png,bridge_only,0.5,3,0.40674,0.42734,82,16,16
B_cldice_s1,B_cldice,test_198.png,bridge_only,0.75,4,0.41048,0.43444,72,16,16
B_cldice_s1,B_cldice,test_198.png,bridge_only,1.0,6,0.41853,0.44711,54,14,14
B_cldice_s1,B_cldice,test_198.png,bridge_only,1.5,9,0.44713,0.47713,34,14,14
B_cldice_s1,B_cldice,test_198.png,bridge_only,2.0,12,0.47155,0.50889,22,15,15
B_cldice_s1,B_cldice,test_199.png,closing,0.0,0,0.70708,0.76751,49,8,8
B_cldice_s1,B_cldice,test_199.png,closing,0.25,2,0.71343,0.79478,31,6,-6
B_cldice_s1,B_cldice,test_199.png,closing,0.5,3,0.72295,0.81246,23,6,-6
B_cldice_s1,B_cldice,test_199.png,closing,0.75,4,0.73231,0.83542,17,12,-12
B_cldice_s1,B_cldice,test_199.png,closing,1.0,6,0.74137,0.85445,11,12,-12
B_cldice_s1,B_cldice,test_199.png,closing,1.5,9,0.75406,0.87552,7,12,-12
B_cldice_s1,B_cldice,test_199.png,closing,2.0,12,0.76129,0.88799,6,12,-12
B_cldice_s1,B_cldice,test_199.png,bridge_only,0.0,0,0.70708,0.76751,49,8,8
B_cldice_s1,B_cldice,test_199.png,bridge_only,0.25,2,0.71209,0.7867,31,15,15
B_cldice_s1,B_cldice,test_199.png,bridge_only,0.5,3,0.72123,0.80259,23,16,16
B_cldice_s1,B_cldice,test_199.png,bridge_only,0.75,4,0.73063,0.82437,17,10,10
B_cldice_s1,B_cldice,test_199.png,bridge_only,1.0,6,0.73972,0.84172,11,10,10
B_cldice_s1,B_cldice,test_199.png,bridge_only,1.5,9,0.75246,0.86205,7,10,10
B_cldice_s1,B_cldice,test_199.png,bridge_only,2.0,12,0.75973,0.87372,6,10,10
B_cldice_s1,B_cldice,test_200.png,closing,0.0,0,0.50557,0.62807,40,8,-8
B_cldice_s1,B_cldice,test_200.png,closing,0.25,2,0.50369,0.63407,31,16,-16
B_cldice_s1,B_cldice,test_200.png,closing,0.5,3,0.50147,0.62976,27,17,-17
B_cldice_s1,B_cldice,test_200.png,closing,0.75,4,0.50096,0.62988,25,17,-17
B_cldice_s1,B_cldice,test_200.png,closing,1.0,6,0.49714,0.62147,18,17,-17
B_cldice_s1,B_cldice,test_200.png,closing,1.5,9,0.49433,0.62402,16,15,-15
B_cldice_s1,B_cldice,test_200.png,closing,2.0,12,0.48489,0.61797,16,11,-11
B_cldice_s1,B_cldice,test_200.png,bridge_only,0.0,0,0.50557,0.62807,40,8,-8
B_cldice_s1,B_cldice,test_200.png,bridge_only,0.25,2,0.50355,0.63102,31,6,-6
B_cldice_s1,B_cldice,test_200.png,bridge_only,0.5,3,0.50133,0.62649,27,7,-7
B_cldice_s1,B_cldice,test_200.png,bridge_only,0.75,4,0.50092,0.62675,25,7,-7
B_cldice_s1,B_cldice,test_200.png,bridge_only,1.0,6,0.49719,0.61792,18,7,-7
B_cldice_s1,B_cldice,test_200.png,bridge_only,1.5,9,0.49454,0.61849,16,5,-5
B_cldice_s1,B_cldice,test_200.png,bridge_only,2.0,12,0.48551,0.61384,16,2,-2
B_cldice_s1,B_cldice,test_201.png,closing,0.0,0,0.70901,0.83336,22,38,-38
B_cldice_s1,B_cldice,test_201.png,closing,0.25,2,0.70638,0.83651,12,36,-36
B_cldice_s1,B_cldice,test_201.png,closing,0.5,3,0.70464,0.83239,14,34,-34
B_cldice_s1,B_cldice,test_201.png,closing,0.75,4,0.70382,0.83502,10,35,-35
B_cldice_s1,B_cldice,test_201.png,closing,1.0,6,0.70279,0.84571,5,28,-28
B_cldice_s1,B_cldice,test_201.png,closing,1.5,9,0.68893,0.84469,3,23,-23
B_cldice_s1,B_cldice,test_201.png,closing,2.0,12,0.66341,0.83034,1,15,-15
B_cldice_s1,B_cldice,test_201.png,bridge_only,0.0,0,0.70901,0.83336,22,38,-38
B_cldice_s1,B_cldice,test_201.png,bridge_only,0.25,2,0.70609,0.83477,13,31,-31
B_cldice_s1,B_cldice,test_201.png,bridge_only,0.5,3,0.70439,0.83066,15,29,-29
B_cldice_s1,B_cldice,test_201.png,bridge_only,0.75,4,0.70384,0.83312,11,30,-30
B_cldice_s1,B_cldice,test_201.png,bridge_only,1.0,6,0.70312,0.8445,6,23,-23
B_cldice_s1,B_cldice,test_201.png,bridge_only,1.5,9,0.69046,0.84345,4,18,-18
B_cldice_s1,B_cldice,test_201.png,bridge_only,2.0,12,0.66521,0.82679,3,10,-10
B_cldice_s1,B_cldice,test_202.png,closing,0.0,0,0.61278,0.68115,62,4,-4
B_cldice_s1,B_cldice,test_202.png,closing,0.25,2,0.61648,0.69223,51,9,-9
B_cldice_s1,B_cldice,test_202.png,closing,0.5,3,0.61973,0.69582,39,10,-10
B_cldice_s1,B_cldice,test_202.png,closing,0.75,4,0.62195,0.69906,35,11,-11
B_cldice_s1,B_cldice,test_202.png,closing,1.0,6,0.62428,0.70552,22,12,-12
B_cldice_s1,B_cldice,test_202.png,closing,1.5,9,0.62662,0.71645,10,12,-12
B_cldice_s1,B_cldice,test_202.png,closing,2.0,12,0.63026,0.72497,7,11,-11
B_cldice_s1,B_cldice,test_202.png,bridge_only,0.0,0,0.61278,0.68115,62,4,-4
B_cldice_s1,B_cldice,test_202.png,bridge_only,0.25,2,0.61638,0.69101,51,0,0
B_cldice_s1,B_cldice,test_202.png,bridge_only,0.5,3,0.61963,0.69471,39,1,-1
B_cldice_s1,B_cldice,test_202.png,bridge_only,0.75,4,0.62185,0.69781,35,2,-2
B_cldice_s1,B_cldice,test_202.png,bridge_only,1.0,6,0.62418,0.70447,22,3,-3
B_cldice_s1,B_cldice,test_202.png,bridge_only,1.5,9,0.62652,0.71458,10,3,-3
B_cldice_s1,B_cldice,test_202.png,bridge_only,2.0,12,0.63017,0.7224,7,2,-2
B_cldice_s1,B_cldice,test_203.png,closing,0.0,0,0.76143,0.95418,0,6,6
B_cldice_s1,B_cldice,test_203.png,closing,0.25,2,0.75635,0.95168,0,1,-1
B_cldice_s1,B_cldice,test_203.png,closing,0.5,3,0.7536,0.94505,1,1,-1
B_cldice_s1,B_cldice,test_203.png,closing,0.75,4,0.74723,0.94034,0,1,-1
B_cldice_s1,B_cldice,test_203.png,closing,1.0,6,0.73626,0.92964,0,4,-4
B_cldice_s1,B_cldice,test_203.png,closing,1.5,9,0.70737,0.91946,0,6,-6
B_cldice_s1,B_cldice,test_203.png,closing,2.0,12,0.43075,0.51895,0,34,-34
B_cldice_s1,B_cldice,test_203.png,bridge_only,0.0,0,0.76143,0.95418,0,6,6
B_cldice_s1,B_cldice,test_203.png,bridge_only,0.25,2,0.75862,0.94525,0,5,5
B_cldice_s1,B_cldice,test_203.png,bridge_only,0.5,3,0.757,0.93822,1,5,5
B_cldice_s1,B_cldice,test_203.png,bridge_only,0.75,4,0.75356,0.93318,0,5,5
B_cldice_s1,B_cldice,test_203.png,bridge_only,1.0,6,0.74843,0.92095,0,1,1
B_cldice_s1,B_cldice,test_203.png,bridge_only,1.5,9,0.74119,0.91654,2,2,-2
B_cldice_s1,B_cldice,test_203.png,bridge_only,2.0,12,0.67545,0.86356,0,1,-1
B_cldice_s1,B_cldice,test_204.png,closing,0.0,0,0.76255,0.93843,0,10,-10
B_cldice_s1,B_cldice,test_204.png,closing,0.25,2,0.75738,0.93826,0,10,-10
B_cldice_s1,B_cldice,test_204.png,closing,0.5,3,0.7549,0.93732,0,12,-12
B_cldice_s1,B_cldice,test_204.png,closing,0.75,4,0.75095,0.93843,3,14,-14
B_cldice_s1,B_cldice,test_204.png,closing,1.0,6,0.74007,0.92995,2,12,-12
B_cldice_s1,B_cldice,test_204.png,closing,1.5,9,0.71462,0.91462,0,10,-10
B_cldice_s1,B_cldice,test_204.png,closing,2.0,12,0.41949,0.54226,1,17,-17
B_cldice_s1,B_cldice,test_204.png,bridge_only,0.0,0,0.76255,0.93843,0,10,-10
B_cldice_s1,B_cldice,test_204.png,bridge_only,0.25,2,0.75928,0.93666,0,11,-11
B_cldice_s1,B_cldice,test_204.png,bridge_only,0.5,3,0.75762,0.93364,0,10,-10
B_cldice_s1,B_cldice,test_204.png,bridge_only,0.75,4,0.7555,0.93352,3,11,-11
B_cldice_s1,B_cldice,test_204.png,bridge_only,1.0,6,0.74982,0.92369,2,10,-10
B_cldice_s1,B_cldice,test_204.png,bridge_only,1.5,9,0.73799,0.91106,1,11,-11
B_cldice_s1,B_cldice,test_204.png,bridge_only,2.0,12,0.62562,0.83451,1,9,-9
B_cldice_s1,B_cldice,test_205.png,closing,0.0,0,0.77832,0.84373,36,12,-12
B_cldice_s1,B_cldice,test_205.png,closing,0.25,2,0.77688,0.84897,30,24,-24
B_cldice_s1,B_cldice,test_205.png,closing,0.5,3,0.77706,0.84857,24,23,-23
B_cldice_s1,B_cldice,test_205.png,closing,0.75,4,0.7757,0.85018,19,22,-22
B_cldice_s1,B_cldice,test_205.png,closing,1.0,6,0.77343,0.84619,11,21,-21
B_cldice_s1,B_cldice,test_205.png,closing,1.5,9,0.76912,0.84786,13,19,-19
B_cldice_s1,B_cldice,test_205.png,closing,2.0,12,0.76171,0.85126,9,18,-18
B_cldice_s1,B_cldice,test_205.png,bridge_only,0.0,0,0.77832,0.84373,36,12,-12
B_cldice_s1,B_cldice,test_205.png,bridge_only,0.25,2,0.77659,0.84738,30,12,-12
B_cldice_s1,B_cldice,test_205.png,bridge_only,0.5,3,0.77674,0.84696,24,11,-11
B_cldice_s1,B_cldice,test_205.png,bridge_only,0.75,4,0.77545,0.84849,19,10,-10
B_cldice_s1,B_cldice,test_205.png,bridge_only,1.0,6,0.77327,0.84447,11,9,-9
B_cldice_s1,B_cldice,test_205.png,bridge_only,1.5,9,0.76927,0.84591,13,7,-7
B_cldice_s1,B_cldice,test_205.png,bridge_only,2.0,12,0.76264,0.84918,9,6,-6
B_cldice_s1,B_cldice,test_206.png,closing,0.0,0,0.84281,0.95837,3,34,-34
B_cldice_s1,B_cldice,test_206.png,closing,0.25,2,0.83773,0.95943,4,34,-34
B_cldice_s1,B_cldice,test_206.png,closing,0.5,3,0.8353,0.95679,3,33,-33
B_cldice_s1,B_cldice,test_206.png,closing,0.75,4,0.83198,0.95529,5,32,-32
B_cldice_s1,B_cldice,test_206.png,closing,1.0,6,0.82627,0.95247,2,23,-23
B_cldice_s1,B_cldice,test_206.png,closing,1.5,9,0.80179,0.93072,0,6,-6
B_cldice_s1,B_cldice,test_206.png,closing,2.0,12,0.39844,0.39982,0,53,-53
B_cldice_s1,B_cldice,test_206.png,bridge_only,0.0,0,0.84281,0.95837,3,34,-34
B_cldice_s1,B_cldice,test_206.png,bridge_only,0.25,2,0.83797,0.9581,4,33,-33
B_cldice_s1,B_cldice,test_206.png,bridge_only,0.5,3,0.83572,0.95563,3,32,-32
B_cldice_s1,B_cldice,test_206.png,bridge_only,0.75,4,0.83285,0.95356,4,31,-31
B_cldice_s1,B_cldice,test_206.png,bridge_only,1.0,6,0.82768,0.95006,2,25,-25
B_cldice_s1,B_cldice,test_206.png,bridge_only,1.5,9,0.80837,0.93098,0,9,-9
B_cldice_s1,B_cldice,test_206.png,bridge_only,2.0,12,0.47361,0.55143,0,35,-35
B_cldice_s1,B_cldice,test_207.png,closing,0.0,0,0.27142,0.30321,83,12,-12
B_cldice_s1,B_cldice,test_207.png,closing,0.25,2,0.27129,0.29305,76,15,-15
B_cldice_s1,B_cldice,test_207.png,closing,0.5,3,0.2735,0.29085,70,15,-15
B_cldice_s1,B_cldice,test_207.png,closing,0.75,4,0.277,0.29227,64,15,-15
B_cldice_s1,B_cldice,test_207.png,closing,1.0,6,0.29364,0.30018,49,15,-15
B_cldice_s1,B_cldice,test_207.png,closing,1.5,9,0.32444,0.32454,35,15,-15
B_cldice_s1,B_cldice,test_207.png,closing,2.0,12,0.34898,0.35267,17,15,-15
B_cldice_s1,B_cldice,test_207.png,bridge_only,0.0,0,0.27142,0.30321,83,12,-12
B_cldice_s1,B_cldice,test_207.png,bridge_only,0.25,2,0.27126,0.29327,76,12,-12
B_cldice_s1,B_cldice,test_207.png,bridge_only,0.5,3,0.27346,0.29101,70,12,-12
B_cldice_s1,B_cldice,test_207.png,bridge_only,0.75,4,0.27697,0.29243,64,12,-12
B_cldice_s1,B_cldice,test_207.png,bridge_only,1.0,6,0.29361,0.30029,49,12,-12
B_cldice_s1,B_cldice,test_207.png,bridge_only,1.5,9,0.32441,0.32469,35,12,-12
B_cldice_s1,B_cldice,test_207.png,bridge_only,2.0,12,0.34895,0.35286,17,12,-12
B_cldice_s1,B_cldice,test_208.png,closing,0.0,0,0.70291,0.73895,19,13,13
B_cldice_s1,B_cldice,test_208.png,closing,0.25,2,0.70552,0.73346,16,0,0
B_cldice_s1,B_cldice,test_208.png,closing,0.5,3,0.70823,0.73579,15,3,-3
B_cldice_s1,B_cldice,test_208.png,closing,0.75,4,0.71069,0.73965,10,5,-5
B_cldice_s1,B_cldice,test_208.png,closing,1.0,6,0.72085,0.75972,4,5,-5
B_cldice_s1,B_cldice,test_208.png,closing,1.5,9,0.72688,0.7696,7,6,-6
B_cldice_s1,B_cldice,test_208.png,closing,2.0,12,0.72542,0.78242,5,3,-3
B_cldice_s1,B_cldice,test_208.png,bridge_only,0.0,0,0.70291,0.73895,19,13,13
B_cldice_s1,B_cldice,test_208.png,bridge_only,0.25,2,0.70315,0.73055,16,16,16
B_cldice_s1,B_cldice,test_208.png,bridge_only,0.5,3,0.70453,0.73033,15,14,14
B_cldice_s1,B_cldice,test_208.png,bridge_only,0.75,4,0.70665,0.7325,10,13,13
B_cldice_s1,B_cldice,test_208.png,bridge_only,1.0,6,0.71248,0.74381,5,13,13
B_cldice_s1,B_cldice,test_208.png,bridge_only,1.5,9,0.71779,0.75162,8,11,11
B_cldice_s1,B_cldice,test_208.png,bridge_only,2.0,12,0.71599,0.76205,6,13,13
B_cldice_s1,B_cldice,test_209.png,closing,0.0,0,0.6112,0.60432,50,19,19
B_cldice_s1,B_cldice,test_209.png,closing,0.25,2,0.61663,0.61008,47,8,-8
B_cldice_s1,B_cldice,test_209.png,closing,0.5,3,0.62107,0.61383,36,8,-8
B_cldice_s1,B_cldice,test_209.png,closing,0.75,4,0.62642,0.62957,31,8,-8
B_cldice_s1,B_cldice,test_209.png,closing,1.0,6,0.63855,0.65533,22,4,-4
B_cldice_s1,B_cldice,test_209.png,closing,1.5,9,0.68058,0.71085,14,4,-4
B_cldice_s1,B_cldice,test_209.png,closing,2.0,12,0.70015,0.7502,5,5,-5
B_cldice_s1,B_cldice,test_209.png,bridge_only,0.0,0,0.6112,0.60432,50,19,19
B_cldice_s1,B_cldice,test_209.png,bridge_only,0.25,2,0.61562,0.61223,47,19,19
B_cldice_s1,B_cldice,test_209.png,bridge_only,0.5,3,0.61938,0.61501,36,20,20
B_cldice_s1,B_cldice,test_209.png,bridge_only,0.75,4,0.62474,0.63075,31,18,18
B_cldice_s1,B_cldice,test_209.png,bridge_only,1.0,6,0.63693,0.65685,22,21,21
B_cldice_s1,B_cldice,test_209.png,bridge_only,1.5,9,0.67909,0.71198,14,20,20
B_cldice_s1,B_cldice,test_209.png,bridge_only,2.0,12,0.69872,0.75132,5,19,19
B_cldice_s1,B_cldice,test_210.png,closing,0.0,0,0.7674,0.89149,10,14,-14
B_cldice_s1,B_cldice,test_210.png,closing,0.25,2,0.76778,0.90184,6,13,-13
B_cldice_s1,B_cldice,test_210.png,closing,0.5,3,0.76704,0.9008,5,16,-16
B_cldice_s1,B_cldice,test_210.png,closing,0.75,4,0.76426,0.90062,6,16,-16
B_cldice_s1,B_cldice,test_210.png,closing,1.0,6,0.75175,0.88642,3,9,-9
B_cldice_s1,B_cldice,test_210.png,closing,1.5,9,0.72648,0.87309,2,3,-3
B_cldice_s1,B_cldice,test_210.png,closing,2.0,12,0.70193,0.85918,6,2,-2
B_cldice_s1,B_cldice,test_210.png,bridge_only,0.0,0,0.7674,0.89149,10,14,-14
B_cldice_s1,B_cldice,test_210.png,bridge_only,0.25,2,0.76846,0.89668,7,10,-10
B_cldice_s1,B_cldice,test_210.png,bridge_only,0.5,3,0.76792,0.89389,6,11,-11
B_cldice_s1,B_cldice,test_210.png,bridge_only,0.75,4,0.76539,0.89147,7,11,-11
B_cldice_s1,B_cldice,test_210.png,bridge_only,1.0,6,0.75691,0.87954,7,6,-6
B_cldice_s1,B_cldice,test_210.png,bridge_only,1.5,9,0.74239,0.86828,5,5,-5
B_cldice_s1,B_cldice,test_210.png,bridge_only,2.0,12,0.72664,0.85501,9,3,-3
B_cldice_s1,B_cldice,test_211.png,closing,0.0,0,0.79968,0.90335,12,1,1
