run,config,seed,epoch,image,dice,cldice,betti0_err,erl,skel_px
H_aug_clw4_s2,H_aug_clw4,2,50,05,0.81431,0.79743,54.0,2922.014,9586
H_aug_clw4_s2,H_aug_clw4,2,50,06,0.80536,0.78956,68.0,3004.055,9989
H_aug_clw4_s2,H_aug_clw4,2,50,07,0.82184,0.82191,51.0,3223.457,8968
H_aug_clw4_s2,H_aug_clw4,2,50,08,0.80013,0.79802,82.0,1898.802,8585
H_aug_clw4_s2,H_aug_clw4,2,50,09,0.8119,0.82491,55.0,1647.609,8726
H_aug_clw4_s2,H_aug_clw4,2,50,10,0.81261,0.80247,61.0,3342.577,9137
H_aug_clw4_s2,H_aug_clw4,2,50,11,0.80922,0.79549,61.0,3960.332,10456
H_aug_clw4_s2,H_aug_clw4,2,50,12,0.82808,0.85429,63.0,1970.679,8712
H_aug_clw4_s2,H_aug_clw4,2,50,13,0.82444,0.82344,71.0,2059.242,10186
H_aug_clw4_s2,H_aug_clw4,2,50,14,0.82441,0.8511,62.0,4680.062,8358
H_aug_clw4_s2,H_aug_clw4,2,50,15,0.80988,0.85155,60.0,3172.993,7651
H_aug_clw4_s2,H_aug_clw4,2,50,16,0.84319,0.88205,71.0,4647.777,8812
H_aug_clw4_s2,H_aug_clw4,2,50,17,0.82542,0.85081,79.0,1185.523,7984
H_aug_clw4_s2,H_aug_clw4,2,50,18,0.82178,0.88013,43.0,3717.263,7659
H_aug_clw4_s2,H_aug_clw4,2,50,19,0.85764,0.88697,52.0,5439.439,8476
H_aug_clw4_s2,H_aug_clw4,2,50,20,0.80511,0.84147,79.0,1441.68,7373
H_aug_clw4_s2,H_aug_clw4,2,60,01,0.82111,0.86727,69.0,5360.247,9312
H_aug_clw4_s2,H_aug_clw4,2,60,02,0.84153,0.8504,80.0,5275.09,9289
H_aug_clw4_s2,H_aug_clw4,2,60,03,0.79716,0.79542,98.0,1157.637,9221
H_aug_clw4_s2,H_aug_clw4,2,60,04,0.82805,0.8098,59.0,2955.508,8926
H_aug_clw4_s2,H_aug_clw4,2,60,05,0.81063,0.79751,85.0,2677.752,9586
H_aug_clw4_s2,H_aug_clw4,2,60,06,0.80338,0.78984,105.0,2720.429,9989
H_aug_clw4_s2,H_aug_clw4,2,60,07,0.81921,0.82029,84.0,3402.023,8968
H_aug_clw4_s2,H_aug_clw4,2,60,08,0.79784,0.79367,84.0,1047.725,8585
H_aug_clw4_s2,H_aug_clw4,2,60,09,0.80405,0.81867,86.0,1477.596,8726
H_aug_clw4_s2,H_aug_clw4,2,60,10,0.80386,0.79423,78.0,1654.277,9137
H_aug_clw4_s2,H_aug_clw4,2,60,11,0.80398,0.79773,86.0,4208.975,10456
H_aug_clw4_s2,H_aug_clw4,2,60,12,0.82175,0.84381,85.0,1971.907,8712
H_aug_clw4_s2,H_aug_clw4,2,60,13,0.81851,0.82019,96.0,2256.309,10186
H_aug_clw4_s2,H_aug_clw4,2,60,14,0.81429,0.83554,84.0,4932.124,8358
H_aug_clw4_s2,H_aug_clw4,2,60,15,0.80761,0.84669,99.0,3221.161,7651
H_aug_clw4_s2,H_aug_clw4,2,60,16,0.83903,0.87735,60.0,4891.674,8812
H_aug_clw4_s2,H_aug_clw4,2,60,17,0.81953,0.84517,95.0,2590.531,7984
H_aug_clw4_s2,H_aug_clw4,2,60,18,0.81367,0.86678,69.0,4069.285,7659
H_aug_clw4_s2,H_aug_clw4,2,60,19,0.8475,0.88181,70.0,5825.251,8476
H_aug_clw4_s2,H_aug_clw4,2,60,20,0.79439,0.82852,90.0,1484.592,7373
H_aug_clw4_s2,H_aug_clw4,2,70,01,0.82441,0.87147,48.0,5753.667,9312
H_aug_clw4_s2,H_aug_clw4,2,70,02,0.84497,0.85587,59.0,5420.476,9289
H_aug_clw4_s2,H_aug_clw4,2,70,03,0.79831,0.79787,69.0,1064.357,9221
H_aug_clw4_s2,H_aug_clw4,2,70,04,0.82776,0.8113,39.0,3065.216,8926
H_aug_clw4_s2,H_aug_clw4,2,70,05,0.8133,0.8014,61.0,2831.43,9586
H_aug_clw4_s2,H_aug_clw4,2,70,06,0.80635,0.79313,65.0,2990.868,9989
H_aug_clw4_s2,H_aug_clw4,2,70,07,0.82473,0.82921,64.0,3493.237,8968
H_aug_clw4_s2,H_aug_clw4,2,70,08,0.80077,0.80225,83.0,1123.763,8585
H_aug_clw4_s2,H_aug_clw4,2,70,09,0.81213,0.82576,63.0,1728.561,8726
H_aug_clw4_s2,H_aug_clw4,2,70,10,0.80948,0.79789,64.0,3026.016,9137
H_aug_clw4_s2,H_aug_clw4,2,70,11,0.80717,0.80164,61.0,4271.346,10456
H_aug_clw4_s2,H_aug_clw4,2,70,12,0.82393,0.84954,62.0,2025.181,8712
H_aug_clw4_s2,H_aug_clw4,2,70,13,0.82171,0.82218,68.0,2217.597,10186
H_aug_clw4_s2,H_aug_clw4,2,70,14,0.81873,0.84211,60.0,4481.017,8358
H_aug_clw4_s2,H_aug_clw4,2,70,15,0.81246,0.85612,66.0,3562.185,7651
H_aug_clw4_s2,H_aug_clw4,2,70,16,0.84162,0.88292,72.0,4960.255,8812
H_aug_clw4_s2,H_aug_clw4,2,70,17,0.82855,0.85429,74.0,2850.151,7984
H_aug_clw4_s2,H_aug_clw4,2,70,18,0.81262,0.86814,54.0,4122.05,7659
H_aug_clw4_s2,H_aug_clw4,2,70,19,0.84953,0.88579,67.0,5714.659,8476
H_aug_clw4_s2,H_aug_clw4,2,70,20,0.7994,0.83851,70.0,1497.615,7373
H_aug_clw4_s2,H_aug_clw4,2,80,01,0.82796,0.86887,57.0,4564.196,9312
H_aug_clw4_s2,H_aug_clw4,2,80,02,0.84351,0.85389,76.0,5070.752,9289
H_aug_clw4_s2,H_aug_clw4,2,80,03,0.79301,0.79549,82.0,1127.974,9221
H_aug_clw4_s2,H_aug_clw4,2,80,04,0.82454,0.80705,42.0,2708.019,8926
H_aug_clw4_s2,H_aug_clw4,2,80,05,0.80658,0.79634,84.0,2547.091,9586
H_aug_clw4_s2,H_aug_clw4,2,80,06,0.79855,0.78716,84.0,2836.321,9989
H_aug_clw4_s2,H_aug_clw4,2,80,07,0.81506,0.82079,81.0,3227.834,8968
H_aug_clw4_s2,H_aug_clw4,2,80,08,0.79358,0.79226,89.0,822.921,8585
H_aug_clw4_s2,H_aug_clw4,2,80,09,0.80483,0.8225,90.0,1472.912,8726
H_aug_clw4_s2,H_aug_clw4,2,80,10,0.80747,0.79959,70.0,2684.007,9137
H_aug_clw4_s2,H_aug_clw4,2,80,11,0.80836,0.80253,62.0,3354.541,10456
H_aug_clw4_s2,H_aug_clw4,2,80,12,0.82413,0.84535,67.0,1474.663,8712
H_aug_clw4_s2,H_aug_clw4,2,80,13,0.81943,0.82005,81.0,1902.908,10186
H_aug_clw4_s2,H_aug_clw4,2,80,14,0.81767,0.84053,76.0,4028.091,8358
H_aug_clw4_s2,H_aug_clw4,2,80,15,0.81719,0.85566,81.0,3172.154,7651
H_aug_clw4_s2,H_aug_clw4,2,80,16,0.84065,0.87593,85.0,4183.81,8812
H_aug_clw4_s2,H_aug_clw4,2,80,17,0.82363,0.84561,80.0,1138.112,7984
H_aug_clw4_s2,H_aug_clw4,2,80,18,0.82051,0.86635,53.0,3815.5,7659
H_aug_clw4_s2,H_aug_clw4,2,80,19,0.85841,0.88358,69.0,5335.565,8476
H_aug_clw4_s2,H_aug_clw4,2,80,20,0.80262,0.83046,82.0,1307.484,7373
H_aug_clw4_s2,H_aug_clw4,2,90,01,0.82233,0.86998,44.0,4970.272,9312
H_aug_clw4_s2,H_aug_clw4,2,90,02,0.84489,0.85281,64.0,2608.894,9289
H_aug_clw4_s2,H_aug_clw4,2,90,03,0.79584,0.79342,69.0,1220.459,9221
H_aug_clw4_s2,H_aug_clw4,2,90,04,0.82881,0.8104,41.0,3002.525,8926
H_aug_clw4_s2,H_aug_clw4,2,90,05,0.81544,0.80196,68.0,3019.362,9586
H_aug_clw4_s2,H_aug_clw4,2,90,06,0.80435,0.78982,68.0,3078.399,9989
H_aug_clw4_s2,H_aug_clw4,2,90,07,0.82268,0.82354,55.0,3295.391,8968
H_aug_clw4_s2,H_aug_clw4,2,90,08,0.80061,0.80065,79.0,2040.844,8585
H_aug_clw4_s2,H_aug_clw4,2,90,09,0.80911,0.82512,67.0,1609.218,8726
H_aug_clw4_s2,H_aug_clw4,2,90,10,0.80993,0.80324,57.0,3165.589,9137
H_aug_clw4_s2,H_aug_clw4,2,90,11,0.80605,0.79988,59.0,3806.143,10456
H_aug_clw4_s2,H_aug_clw4,2,90,12,0.82511,0.84883,56.0,1437.757,8712
H_aug_clw4_s2,H_aug_clw4,2,90,13,0.81995,0.81981,65.0,1961.469,10186
H_aug_clw4_s2,H_aug_clw4,2,90,14,0.82059,0.84433,70.0,4780.352,8358
H_aug_clw4_s2,H_aug_clw4,2,90,15,0.81803,0.85889,66.0,3335.984,7651
H_aug_clw4_s2,H_aug_clw4,2,90,16,0.84194,0.88147,72.0,4900.805,8812
H_aug_clw4_s2,H_aug_clw4,2,90,17,0.82628,0.85159,70.0,1575.162,7984
H_aug_clw4_s2,H_aug_clw4,2,90,18,0.81468,0.86985,57.0,4328.996,7659
H_aug_clw4_s2,H_aug_clw4,2,90,19,0.8503,0.88945,53.0,5612.082,8476
H_aug_clw4_s2,H_aug_clw4,2,90,20,0.79874,0.83462,74.0,1463.246,7373
H_aug_clw4_s2,H_aug_clw4,2,100,01,0.82255,0.87625,36.0,5603.332,9312
H_aug_clw4_s2,H_aug_clw4,2,100,02,0.84666,0.85832,52.0,5342.031,9289
H_aug_clw4_s2,H_aug_clw4,2,100,03,0.80614,0.79983,86.0,1369.366,9221
H_aug_clw4_s2,H_aug_clw4,2,100,04,0.83185,0.81335,47.0,3000.732,8926
H_aug_clw4_s2,H_aug_clw4,2,100,05,0.81804,0.80452,52.0,3179.687,9586
H_aug_clw4_s2,H_aug_clw4,2,100,06,0.8066,0.79127,62.0,3168.621,9989
H_aug_clw4_s2,H_aug_clw4,2,100,07,0.82462,0.82459,61.0,3697.267,8968
H_aug_clw4_s2,H_aug_clw4,2,100,08,0.8066,0.80718,56.0,2132.229,8585
H_aug_clw4_s2,H_aug_clw4,2,100,09,0.81319,0.82882,57.0,1715.044,8726
H_aug_clw4_s2,H_aug_clw4,2,100,10,0.81106,0.80346,52.0,3433.393,9137
H_aug_clw4_s2,H_aug_clw4,2,100,11,0.80759,0.8005,64.0,4152.525,10456
H_aug_clw4_s2,H_aug_clw4,2,100,12,0.82699,0.8523,74.0,1704.689,8712
H_aug_clw4_s2,H_aug_clw4,2,100,13,0.82341,0.82327,54.0,2052.554,10186
H_aug_clw4_s2,H_aug_clw4,2,100,14,0.81764,0.8415,59.0,5066.592,8358
H_aug_clw4_s2,H_aug_clw4,2,100,15,0.81364,0.8592,78.0,3537.241,7651
H_aug_clw4_s2,H_aug_clw4,2,100,16,0.84196,0.8892,55.0,5107.337,8812
H_aug_clw4_s2,H_aug_clw4,2,100,17,0.82847,0.85934,74.0,3027.238,7984
H_aug_clw4_s2,H_aug_clw4,2,100,18,0.81365,0.87588,52.0,4323.339,7659
H_aug_clw4_s2,H_aug_clw4,2,100,19,0.84596,0.88789,53.0,5550.089,8476
H_aug_clw4_s2,H_aug_clw4,2,100,20,0.80085,0.84451,65.0,1505.279,7373
H_aug_clw4_s3,H_aug_clw4,3,10,01,0.82239,0.86809,72.0,5159.325,9312
H_aug_clw4_s3,H_aug_clw4,3,10,02,0.8424,0.85587,87.0,5004.022,9289
H_aug_clw4_s3,H_aug_clw4,3,10,03,0.79832,0.80395,95.0,1208.55,9221
H_aug_clw4_s3,H_aug_clw4,3,10,04,0.82663,0.81114,68.0,3466.559,8926
H_aug_clw4_s3,H_aug_clw4,3,10,05,0.80675,0.79252,90.0,3086.824,9586
H_aug_clw4_s3,H_aug_clw4,3,10,06,0.79957,0.7912,103.0,2958.961,9989
H_aug_clw4_s3,H_aug_clw4,3,10,07,0.81278,0.81637,95.0,3148.771,8968
H_aug_clw4_s3,H_aug_clw4,3,10,08,0.79476,0.79705,109.0,720.06,8585
H_aug_clw4_s3,H_aug_clw4,3,10,09,0.8054,0.82197,72.0,1538.12,8726
H_aug_clw4_s3,H_aug_clw4,3,10,10,0.80057,0.79227,98.0,3254.545,9137
H_aug_clw4_s3,H_aug_clw4,3,10,11,0.8006,0.79416,89.0,4430.658,10456
H_aug_clw4_s3,H_aug_clw4,3,10,12,0.81926,0.84391,96.0,2159.086,8712
H_aug_clw4_s3,H_aug_clw4,3,10,13,0.81611,0.82117,124.0,2189.613,10186
H_aug_clw4_s3,H_aug_clw4,3,10,14,0.80647,0.82986,104.0,4586.031,8358
H_aug_clw4_s3,H_aug_clw4,3,10,15,0.78999,0.82501,122.0,3343.372,7651
H_aug_clw4_s3,H_aug_clw4,3,10,16,0.84084,0.88036,82.0,4933.889,8812
H_aug_clw4_s3,H_aug_clw4,3,10,17,0.82107,0.84349,110.0,1481.53,7984
H_aug_clw4_s3,H_aug_clw4,3,10,18,0.8176,0.87019,86.0,3755.659,7659
H_aug_clw4_s3,H_aug_clw4,3,10,19,0.84805,0.88415,78.0,5378.796,8476
H_aug_clw4_s3,H_aug_clw4,3,10,20,0.80287,0.8372,91.0,1388.089,7373
H_aug_clw4_s3,H_aug_clw4,3,20,01,0.82409,0.86549,54.0,4365.682,9312
H_aug_clw4_s3,H_aug_clw4,3,20,02,0.84518,0.85652,60.0,4761.739,9289
H_aug_clw4_s3,H_aug_clw4,3,20,03,0.78417,0.78826,88.0,556.924,9221
H_aug_clw4_s3,H_aug_clw4,3,20,04,0.82412,0.80365,49.0,2916.815,8926
H_aug_clw4_s3,H_aug_clw4,3,20,05,0.80142,0.78814,68.0,1302.672,9586
H_aug_clw4_s3,H_aug_clw4,3,20,06,0.79529,0.78539,80.0,2564.926,9989
H_aug_clw4_s3,H_aug_clw4,3,20,07,0.81594,0.8199,70.0,3159.418,8968
H_aug_clw4_s3,H_aug_clw4,3,20,08,0.78881,0.78706,82.0,469.818,8585
H_aug_clw4_s3,H_aug_clw4,3,20,09,0.79926,0.81859,66.0,813.156,8726
H_aug_clw4_s3,H_aug_clw4,3,20,10,0.80342,0.79386,76.0,2416.666,9137
H_aug_clw4_s3,H_aug_clw4,3,20,11,0.80469,0.79324,75.0,3757.057,10456
H_aug_clw4_s3,H_aug_clw4,3,20,12,0.81789,0.84022,70.0,1371.95,8712
H_aug_clw4_s3,H_aug_clw4,3,20,13,0.8135,0.81309,87.0,3917.072,10186
H_aug_clw4_s3,H_aug_clw4,3,20,14,0.8208,0.84365,77.0,3741.604,8358
H_aug_clw4_s3,H_aug_clw4,3,20,15,0.81634,0.85679,45.0,2814.749,7651
H_aug_clw4_s3,H_aug_clw4,3,20,16,0.83994,0.88477,73.0,4058.295,8812
H_aug_clw4_s3,H_aug_clw4,3,20,17,0.8198,0.84658,80.0,1246.134,7984
H_aug_clw4_s3,H_aug_clw4,3,20,18,0.82124,0.87189,53.0,1786.58,7659
H_aug_clw4_s3,H_aug_clw4,3,20,19,0.8621,0.89103,58.0,4987.892,8476
H_aug_clw4_s3,H_aug_clw4,3,20,20,0.80141,0.83645,80.0,1178.48,7373
H_aug_clw4_s3,H_aug_clw4,3,30,01,0.81838,0.86211,70.0,4620.387,9312
H_aug_clw4_s3,H_aug_clw4,3,30,02,0.84133,0.84855,101.0,5206.953,9289
H_aug_clw4_s3,H_aug_clw4,3,30,03,0.79173,0.79289,97.0,977.07,9221
H_aug_clw4_s3,H_aug_clw4,3,30,04,0.82529,0.80949,72.0,3489.816,8926
H_aug_clw4_s3,H_aug_clw4,3,30,05,0.80902,0.79328,94.0,1441.634,9586
H_aug_clw4_s3,H_aug_clw4,3,30,06,0.80467,0.78911,99.0,2831.82,9989
H_aug_clw4_s3,H_aug_clw4,3,30,07,0.81909,0.8206,84.0,3478.594,8968
H_aug_clw4_s3,H_aug_clw4,3,30,08,0.79399,0.79045,109.0,1138.562,8585
H_aug_clw4_s3,H_aug_clw4,3,30,09,0.80104,0.81404,91.0,1409.564,8726
H_aug_clw4_s3,H_aug_clw4,3,30,10,0.80089,0.7894,92.0,3000.861,9137
H_aug_clw4_s3,H_aug_clw4,3,30,11,0.8037,0.79589,68.0,3982.811,10456
H_aug_clw4_s3,H_aug_clw4,3,30,12,0.81509,0.83722,94.0,1977.926,8712
H_aug_clw4_s3,H_aug_clw4,3,30,13,0.81847,0.81509,119.0,2150.492,10186
H_aug_clw4_s3,H_aug_clw4,3,30,14,0.8148,0.83725,85.0,4406.033,8358
H_aug_clw4_s3,H_aug_clw4,3,30,15,0.80561,0.84697,74.0,3738.803,7651
H_aug_clw4_s3,H_aug_clw4,3,30,16,0.83723,0.87438,95.0,4613.379,8812
H_aug_clw4_s3,H_aug_clw4,3,30,17,0.82067,0.84431,111.0,1618.035,7984
H_aug_clw4_s3,H_aug_clw4,3,30,18,0.81498,0.87229,64.0,4138.927,7659
H_aug_clw4_s3,H_aug_clw4,3,30,19,0.84826,0.88005,82.0,5675.738,8476
H_aug_clw4_s3,H_aug_clw4,3,30,20,0.78979,0.82087,118.0,1394.64,7373
H_aug_clw4_s3,H_aug_clw4,3,40,01,0.8206,0.87132,49.0,4792.638,9312
H_aug_clw4_s3,H_aug_clw4,3,40,02,0.84524,0.86093,72.0,5224.554,9289
H_aug_clw4_s3,H_aug_clw4,3,40,03,0.80057,0.79874,71.0,1301.775,9221
H_aug_clw4_s3,H_aug_clw4,3,40,04,0.82685,0.81548,47.0,3214.292,8926
H_aug_clw4_s3,H_aug_clw4,3,40,05,0.81083,0.79409,69.0,2773.711,9586
H_aug_clw4_s3,H_aug_clw4,3,40,06,0.80528,0.792,70.0,2603.913,9989
H_aug_clw4_s3,H_aug_clw4,3,40,07,0.82132,0.82801,69.0,3307.541,8968
H_aug_clw4_s3,H_aug_clw4,3,40,08,0.79826,0.79426,84.0,1180.473,8585
H_aug_clw4_s3,H_aug_clw4,3,40,09,0.8118,0.82978,44.0,1473.292,8726
H_aug_clw4_s3,H_aug_clw4,3,40,10,0.8074,0.80401,64.0,3348.07,9137
H_aug_clw4_s3,H_aug_clw4,3,40,11,0.80367,0.79842,66.0,3962.142,10456
H_aug_clw4_s3,H_aug_clw4,3,40,12,0.82196,0.85405,71.0,1948.963,8712
H_aug_clw4_s3,H_aug_clw4,3,40,13,0.81927,0.82348,92.0,2137.01,10186
H_aug_clw4_s3,H_aug_clw4,3,40,14,0.82024,0.85338,74.0,4572.379,8358
H_aug_clw4_s3,H_aug_clw4,3,40,15,0.80457,0.85376,67.0,3484.929,7651
H_aug_clw4_s3,H_aug_clw4,3,40,16,0.83971,0.88393,56.0,4198.726,8812
H_aug_clw4_s3,H_aug_clw4,3,40,17,0.82491,0.85835,76.0,2851.39,7984
H_aug_clw4_s3,H_aug_clw4,3,40,18,0.81782,0.88313,38.0,4206.486,7659
H_aug_clw4_s3,H_aug_clw4,3,40,19,0.85043,0.8943,56.0,5786.363,8476
H_aug_clw4_s3,H_aug_clw4,3,40,20,0.79412,0.83703,67.0,1577.691,7373
H_aug_clw4_s3,H_aug_clw4,3,50,01,0.82156,0.87092,52.0,4909.066,9312
H_aug_clw4_s3,H_aug_clw4,3,50,02,0.84214,0.85559,73.0,5162.718,9289
H_aug_clw4_s3,H_aug_clw4,3,50,03,0.79852,0.80023,72.0,1218.163,9221
H_aug_clw4_s3,H_aug_clw4,3,50,04,0.82904,0.81418,45.0,3301.469,8926
H_aug_clw4_s3,H_aug_clw4,3,50,05,0.80983,0.79634,68.0,2706.834,9586
H_aug_clw4_s3,H_aug_clw4,3,50,06,0.80329,0.79271,83.0,2702.361,9989
H_aug_clw4_s3,H_aug_clw4,3,50,07,0.81948,0.82625,74.0,3386.82,8968
H_aug_clw4_s3,H_aug_clw4,3,50,08,0.79525,0.79382,96.0,1204.495,8585
H_aug_clw4_s3,H_aug_clw4,3,50,09,0.80677,0.82654,61.0,1342.834,8726
H_aug_clw4_s3,H_aug_clw4,3,50,10,0.80655,0.8033,59.0,3554.728,9137
H_aug_clw4_s3,H_aug_clw4,3,50,11,0.80353,0.80316,68.0,4318.697,10456
H_aug_clw4_s3,H_aug_clw4,3,50,12,0.82125,0.85201,63.0,2243.784,8712
H_aug_clw4_s3,H_aug_clw4,3,50,13,0.82127,0.82448,102.0,4243.036,10186
H_aug_clw4_s3,H_aug_clw4,3,50,14,0.81672,0.84252,76.0,4663.746,8358
H_aug_clw4_s3,H_aug_clw4,3,50,15,0.80159,0.84331,90.0,3568.287,7651
H_aug_clw4_s3,H_aug_clw4,3,50,16,0.8399,0.88238,69.0,4251.2,8812
H_aug_clw4_s3,H_aug_clw4,3,50,17,0.82313,0.85241,97.0,1585.345,7984
H_aug_clw4_s3,H_aug_clw4,3,50,18,0.81687,0.87866,55.0,4252.653,7659
H_aug_clw4_s3,H_aug_clw4,3,50,19,0.84941,0.88998,66.0,5875.939,8476
H_aug_clw4_s3,H_aug_clw4,3,50,20,0.796,0.83432,76.0,1454.739,7373
H_aug_clw4_s3,H_aug_clw4,3,60,01,0.82565,0.87049,59.0,4852.299,9312
H_aug_clw4_s3,H_aug_clw4,3,60,02,0.84661,0.85612,73.0,5033.993,9289
H_aug_clw4_s3,H_aug_clw4,3,60,03,0.79528,0.7951,96.0,1015.465,9221
H_aug_clw4_s3,H_aug_clw4,3,60,04,0.82717,0.812,49.0,3239.089,8926
H_aug_clw4_s3,H_aug_clw4,3,60,05,0.81068,0.79739,76.0,2697.229,9586
H_aug_clw4_s3,H_aug_clw4,3,60,06,0.80359,0.79185,92.0,2686.14,9989
H_aug_clw4_s3,H_aug_clw4,3,60,07,0.81918,0.82639,81.0,3249.45,8968
H_aug_clw4_s3,H_aug_clw4,3,60,08,0.79515,0.79766,89.0,1167.796,8585
H_aug_clw4_s3,H_aug_clw4,3,60,09,0.80914,0.82218,75.0,1612.915,8726
H_aug_clw4_s3,H_aug_clw4,3,60,10,0.80628,0.79731,90.0,3095.379,9137
H_aug_clw4_s3,H_aug_clw4,3,60,11,0.80586,0.79841,81.0,3958.515,10456
H_aug_clw4_s3,H_aug_clw4,3,60,12,0.82474,0.85333,78.0,1665.392,8712
H_aug_clw4_s3,H_aug_clw4,3,60,13,0.82125,0.82273,91.0,2203.058,10186
H_aug_clw4_s3,H_aug_clw4,3,60,14,0.81886,0.83991,95.0,4514.016,8358
H_aug_clw4_s3,H_aug_clw4,3,60,15,0.80878,0.84809,81.0,3494.691,7651
H_aug_clw4_s3,H_aug_clw4,3,60,16,0.84388,0.88322,59.0,4578.991,8812
H_aug_clw4_s3,H_aug_clw4,3,60,17,0.82469,0.84835,104.0,1539.162,7984
H_aug_clw4_s3,H_aug_clw4,3,60,18,0.82112,0.87752,61.0,4213.26,7659
H_aug_clw4_s3,H_aug_clw4,3,60,19,0.85321,0.88631,74.0,5638.682,8476
H_aug_clw4_s3,H_aug_clw4,3,60,20,0.79967,0.83038,95.0,1418.185,7373
H_aug_clw4_s3,H_aug_clw4,3,70,01,0.82389,0.87064,49.0,4815.459,9312
H_aug_clw4_s3,H_aug_clw4,3,70,02,0.84479,0.8547,68.0,4778.491,9289
H_aug_clw4_s3,H_aug_clw4,3,70,03,0.80127,0.79889,75.0,759.817,9221
H_aug_clw4_s3,H_aug_clw4,3,70,04,0.82776,0.8094,42.0,3150.91,8926
H_aug_clw4_s3,H_aug_clw4,3,70,05,0.80962,0.78955,64.0,2609.641,9586
H_aug_clw4_s3,H_aug_clw4,3,70,06,0.80391,0.79187,67.0,2684.205,9989
H_aug_clw4_s3,H_aug_clw4,3,70,07,0.8214,0.8269,55.0,3577.738,8968
H_aug_clw4_s3,H_aug_clw4,3,70,08,0.79992,0.7956,75.0,2212.495,8585
H_aug_clw4_s3,H_aug_clw4,3,70,09,0.80982,0.82351,55.0,1329.63,8726
H_aug_clw4_s3,H_aug_clw4,3,70,10,0.80847,0.80285,55.0,3144.36,9137
H_aug_clw4_s3,H_aug_clw4,3,70,11,0.80682,0.80025,58.0,4189.881,10456
H_aug_clw4_s3,H_aug_clw4,3,70,12,0.82352,0.85073,49.0,2046.385,8712
H_aug_clw4_s3,H_aug_clw4,3,70,13,0.82464,0.8249,54.0,4584.029,10186
H_aug_clw4_s3,H_aug_clw4,3,70,14,0.82005,0.84732,58.0,4443.257,8358
H_aug_clw4_s3,H_aug_clw4,3,70,15,0.80534,0.85173,44.0,3230.805,7651
H_aug_clw4_s3,H_aug_clw4,3,70,16,0.83994,0.88543,59.0,4210.697,8812
H_aug_clw4_s3,H_aug_clw4,3,70,17,0.82289,0.85413,75.0,2763.284,7984
H_aug_clw4_s3,H_aug_clw4,3,70,18,0.81816,0.87877,42.0,4042.834,7659
H_aug_clw4_s3,H_aug_clw4,3,70,19,0.85103,0.89163,48.0,5631.093,8476
H_aug_clw4_s3,H_aug_clw4,3,70,20,0.79767,0.83742,70.0,1530.483,7373
H_aug_clw4_s3,H_aug_clw4,3,80,01,0.82542,0.87017,46.0,4818.714,9312
H_aug_clw4_s3,H_aug_clw4,3,80,02,0.84485,0.85765,54.0,4876.817,9289
H_aug_clw4_s3,H_aug_clw4,3,80,03,0.79817,0.79563,90.0,1000.049,9221
H_aug_clw4_s3,H_aug_clw4,3,80,04,0.82818,0.81481,41.0,3389.133,8926
H_aug_clw4_s3,H_aug_clw4,3,80,05,0.81064,0.794,70.0,2643.587,9586
H_aug_clw4_s3,H_aug_clw4,3,80,06,0.80572,0.79413,75.0,2879.544,9989
H_aug_clw4_s3,H_aug_clw4,3,80,07,0.82102,0.82653,64.0,3397.008,8968
H_aug_clw4_s3,H_aug_clw4,3,80,08,0.79882,0.79783,85.0,1271.864,8585
H_aug_clw4_s3,H_aug_clw4,3,80,09,0.81118,0.8265,56.0,1356.47,8726
H_aug_clw4_s3,H_aug_clw4,3,80,10,0.81,0.80064,71.0,3045.671,9137
H_aug_clw4_s3,H_aug_clw4,3,80,11,0.80876,0.79955,79.0,4018.514,10456
H_aug_clw4_s3,H_aug_clw4,3,80,12,0.82471,0.85039,68.0,2041.166,8712
H_aug_clw4_s3,H_aug_clw4,3,80,13,0.82205,0.82089,85.0,2175.548,10186
H_aug_clw4_s3,H_aug_clw4,3,80,14,0.81977,0.84257,72.0,4320.078,8358
H_aug_clw4_s3,H_aug_clw4,3,80,15,0.80228,0.84341,80.0,3346.438,7651
H_aug_clw4_s3,H_aug_clw4,3,80,16,0.84042,0.88249,63.0,4682.789,8812
H_aug_clw4_s3,H_aug_clw4,3,80,17,0.82571,0.85155,99.0,1547.407,7984
H_aug_clw4_s3,H_aug_clw4,3,80,18,0.82092,0.88055,45.0,4177.23,7659
H_aug_clw4_s3,H_aug_clw4,3,80,19,0.85437,0.88818,68.0,5546.975,8476
H_aug_clw4_s3,H_aug_clw4,3,80,20,0.79666,0.83163,77.0,1366.297,7373
H_aug_clw4_s3,H_aug_clw4,3,90,01,0.82836,0.8743,53.0,4617.191,9312
H_aug_clw4_s3,H_aug_clw4,3,90,02,0.84492,0.85321,63.0,4823.385,9289
H_aug_clw4_s3,H_aug_clw4,3,90,03,0.79185,0.79336,72.0,915.203,9221
H_aug_clw4_s3,H_aug_clw4,3,90,04,0.82816,0.81239,42.0,2989.047,8926
H_aug_clw4_s3,H_aug_clw4,3,90,05,0.81009,0.79696,61.0,2839.219,9586
H_aug_clw4_s3,H_aug_clw4,3,90,06,0.80402,0.79427,74.0,2573.86,9989
H_aug_clw4_s3,H_aug_clw4,3,90,07,0.81884,0.82516,61.0,3132.898,8968
H_aug_clw4_s3,H_aug_clw4,3,90,08,0.79907,0.79949,86.0,1359.57,8585
H_aug_clw4_s3,H_aug_clw4,3,90,09,0.80838,0.824,59.0,1318.173,8726
