image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_144.png,0.0,0,0.58267,0.5698,210,73
test_144.png,0.21,8,0.58325,0.57341,80,73
test_144.png,0.52,19,0.58382,0.5758,60,73
test_144.png,1.04,37,0.58434,0.5785,49,71
test_144.png,2.08,75,0.58414,0.57918,38,68
test_144.png,5.21,188,0.58184,0.57727,25,68
test_144.png,10.42,375,0.58832,0.58753,17,67
test_145.png,0.0,0,0.83438,0.83137,112,70
test_145.png,0.21,8,0.83494,0.83616,47,70
test_145.png,0.52,19,0.83576,0.84061,32,70
test_145.png,1.04,37,0.8372,0.84559,18,70
test_145.png,2.08,75,0.83755,0.8486,10,70
test_145.png,5.21,188,0.84036,0.85488,5,70
test_145.png,10.42,375,0.83956,0.85762,2,70
test_146.png,0.0,0,0.76824,0.86845,119,11
test_146.png,0.21,8,0.76807,0.86921,64,11
test_146.png,0.52,19,0.76842,0.87074,50,11
test_146.png,1.04,37,0.76858,0.87169,45,11
test_146.png,2.08,75,0.76808,0.87123,42,11
test_146.png,5.21,188,0.76182,0.8622,29,11
test_146.png,10.42,375,0.75253,0.84883,22,10
test_147.png,0.0,0,0.48358,0.54362,127,36
