config,run,epoch,seed,image,source,along,across,erl_split,erl_bridged,dice,fg
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,1.0,1.0,0.86938,0.88671,0.54229,68008
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,1.5,0.0,0.7544,0.84541,0.7626,39101
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,1.5,0.25,0.78069,0.86496,0.73336,42575
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,1.5,0.5,0.86842,0.88378,0.6436,53166
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,1.5,1.0,0.89091,0.89831,0.52811,70888
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,2.0,0.0,0.7876,0.8674,0.73531,42409
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,2.0,0.25,0.81515,0.87594,0.71111,45175
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,2.0,0.5,0.8887,0.90103,0.62334,56007
A_dice_dir,A_dice_dir_s0,30,0,18,oracle,2.0,1.0,0.90923,0.92095,0.51432,73762
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,0.0,0.25,0.47283,0.72497,0.8225,30308
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,0.0,0.5,0.5142,0.76143,0.78239,34928
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,0.0,1.0,0.68088,0.82774,0.68788,46075
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,0.5,0.0,0.51666,0.76758,0.78267,35003
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,0.5,0.25,0.53467,0.77999,0.76748,36990
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,0.5,0.5,0.80503,0.84951,0.66995,49369
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,0.5,1.0,0.84282,0.87519,0.60632,57670
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.0,0.0,0.62493,0.82324,0.68769,46179
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.0,0.25,0.67901,0.8442,0.66555,49162
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.0,0.5,0.84235,0.87032,0.60661,57696
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.0,1.0,0.88009,0.88671,0.54081,68266
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.5,0.0,0.6868,0.85599,0.60637,56875
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.5,0.25,0.79268,0.87299,0.56107,64315
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.5,0.5,0.87961,0.89213,0.51158,73712
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,1.5,1.0,0.88845,0.90004,0.47664,81326
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,2.0,0.0,0.76256,0.87299,0.51878,71586
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,2.0,0.25,0.82291,0.89162,0.49411,77020
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,2.0,0.5,0.88919,0.90722,0.45027,87660
A_dice_dir,A_dice_dir_s0,30,0,18,shuffled,2.0,1.0,0.90624,0.9172,0.41943,96345
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,0.0,0.25,0.47283,0.72497,0.8225,30308
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,0.0,0.5,0.57937,0.78046,0.76223,37160
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,0.0,1.0,0.81738,0.85551,0.61976,55374
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,0.5,0.0,0.49956,0.7485,0.81467,31705
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,0.5,0.25,0.54826,0.76509,0.80077,33536
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,0.5,0.5,0.80801,0.84927,0.67296,48978
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,0.5,1.0,0.84259,0.87519,0.57066,62998
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.0,0.0,0.59397,0.79413,0.78896,35474
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.0,0.25,0.65037,0.81898,0.76879,37931
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.0,0.5,0.84451,0.85845,0.66277,50453
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.0,1.0,0.88034,0.88696,0.54278,67924
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.5,0.0,0.6715,0.82253,0.77409,37443
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.5,0.25,0.74832,0.84494,0.74618,40746
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.5,0.5,0.85631,0.87716,0.65479,51618
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,1.5,1.0,0.88771,0.89534,0.53172,70143
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,2.0,0.0,0.70484,0.84015,0.74857,40335
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,2.0,0.25,0.75988,0.85289,0.72831,42818
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,2.0,0.5,0.86067,0.88992,0.6404,53566
A_dice_dir,A_dice_dir_s0,30,0,18,predicted,2.0,1.0,0.89462,0.91146,0.52226,72113
A_dice_dir,A_dice_dir_s0,30,0,19,raw,0.0,0.0,0.60642,0.74591,0.85572,31574
A_dice_dir,A_dice_dir_s0,30,0,19,isotropic,0.25,0.25,0.60642,0.74591,0.85572,31574
A_dice_dir,A_dice_dir_s0,30,0,19,isotropic,0.5,0.5,0.8326,0.84057,0.65357,53958
A_dice_dir,A_dice_dir_s0,30,0,19,isotropic,0.75,0.75,0.84621,0.84773,0.59102,62792
A_dice_dir,A_dice_dir_s0,30,0,19,isotropic,1.0,1.0,0.85492,0.85666,0.52036,75384
A_dice_dir,A_dice_dir_s0,30,0,19,isotropic,1.5,1.5,0.87269,0.89525,0.42087,100395
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,0.0,0.25,0.60642,0.74591,0.85572,31574
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,0.0,0.5,0.65381,0.79262,0.77478,39061
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,0.0,1.0,0.81404,0.83776,0.61329,59093
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,0.5,0.0,0.61748,0.76767,0.83646,33663
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,0.5,0.25,0.65189,0.77514,0.81569,35793
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,0.5,0.5,0.83088,0.83884,0.66276,52779
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,0.5,1.0,0.8486,0.8486,0.5577,68206
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.0,0.0,0.73026,0.8212,0.78879,38766
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.0,0.25,0.78259,0.83064,0.76603,41308
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.0,0.5,0.84599,0.84773,0.64645,55027
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.0,1.0,0.8547,0.85644,0.52596,74274
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.5,0.0,0.79915,0.83537,0.7623,41610
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.5,0.25,0.83108,0.84598,0.7281,45443
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.5,0.5,0.85252,0.85404,0.62904,57577
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,1.5,1.0,0.86039,0.88455,0.51045,77649
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,2.0,0.0,0.81441,0.8488,0.72971,45305
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,2.0,0.25,0.84966,0.85425,0.70099,48570
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,2.0,0.5,0.86126,0.86126,0.60758,60778
A_dice_dir,A_dice_dir_s0,30,0,19,oracle,2.0,1.0,0.86917,0.89212,0.49675,80820
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,0.0,0.25,0.60642,0.74591,0.85572,31574
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,0.0,0.5,0.61555,0.77552,0.8008,36803
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,0.0,1.0,0.69454,0.8287,0.68502,49415
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,0.5,0.0,0.63946,0.80205,0.80132,36784
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,0.5,0.25,0.65563,0.80947,0.78006,38999
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,0.5,0.5,0.83195,0.83992,0.65958,53186
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,0.5,1.0,0.84664,0.8486,0.59246,62602
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.0,0.0,0.73088,0.82784,0.68285,49562
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.0,0.25,0.78674,0.83193,0.65862,52782
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.0,0.5,0.84599,0.84773,0.59228,62596
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.0,1.0,0.85448,0.85623,0.52394,74670
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.5,0.0,0.78632,0.83818,0.59478,61626
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.5,0.25,0.83363,0.87106,0.54639,70060
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.5,0.5,0.85819,0.88012,0.49473,80727
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,1.5,1.0,0.86367,0.88545,0.45982,89246
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,2.0,0.0,0.80779,0.87216,0.50439,78130
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,2.0,0.25,0.84617,0.87944,0.47808,84363
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,2.0,0.5,0.86674,0.89011,0.43318,96496
A_dice_dir,A_dice_dir_s0,30,0,19,shuffled,2.0,1.0,0.87335,0.89658,0.40304,106072
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,0.0,0.25,0.60642,0.74591,0.85572,31574
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,0.0,0.5,0.64755,0.80313,0.77599,39025
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,0.0,1.0,0.80768,0.8397,0.60497,60358
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,0.5,0.0,0.62063,0.75533,0.84182,33132
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,0.5,0.25,0.63268,0.7741,0.82013,35376
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,0.5,0.5,0.83109,0.83884,0.66321,52712
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,0.5,1.0,0.8499,0.8499,0.55488,68750
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.0,0.0,0.70062,0.80991,0.80055,37552
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.0,0.25,0.7525,0.81908,0.77635,40163
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.0,0.5,0.84101,0.84274,0.6513,54336
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.0,1.0,0.8547,0.85644,0.52625,74214
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.5,0.0,0.7695,0.81737,0.78127,39651
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.5,0.25,0.79646,0.8356,0.74779,43165
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.5,0.5,0.84643,0.84816,0.64279,55571
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,1.5,1.0,0.85885,0.883,0.51451,76742
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,2.0,0.0,0.79204,0.83215,0.75345,42545
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,2.0,0.25,0.80427,0.83884,0.72831,45282
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,2.0,0.5,0.84947,0.85121,0.62802,57642
A_dice_dir,A_dice_dir_s0,30,0,19,predicted,2.0,1.0,0.86214,0.88722,0.50524,78823
A_dice_dir,A_dice_dir_s0,30,0,20,raw,0.0,0.0,0.16236,0.73093,0.81299,28491
A_dice_dir,A_dice_dir_s0,30,0,20,isotropic,0.25,0.25,0.16236,0.73093,0.81299,28491
A_dice_dir,A_dice_dir_s0,30,0,20,isotropic,0.5,0.5,0.42453,0.87713,0.64946,48411
A_dice_dir,A_dice_dir_s0,30,0,20,isotropic,0.75,0.75,0.44725,0.88554,0.58546,56789
A_dice_dir,A_dice_dir_s0,30,0,20,isotropic,1.0,1.0,0.45039,0.89193,0.51922,67469
A_dice_dir,A_dice_dir_s0,30,0,20,isotropic,1.5,1.5,0.91772,0.91772,0.417,90559
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,0.0,0.25,0.16236,0.73093,0.81299,28491
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,0.0,0.5,0.20302,0.78619,0.7422,36015
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,0.0,1.0,0.41237,0.85819,0.60922,52971
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,0.5,0.0,0.19022,0.75289,0.79562,30754
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,0.5,0.25,0.20611,0.7697,0.78418,32454
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,0.5,0.5,0.42442,0.87662,0.65758,47437
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,0.5,1.0,0.43942,0.88324,0.55684,60927
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.0,0.0,0.25472,0.82215,0.76167,35585
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.0,0.25,0.28531,0.84591,0.74327,37949
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.0,0.5,0.43739,0.88528,0.63934,49815
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.0,1.0,0.45027,0.89168,0.52422,66586
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.5,0.0,0.44021,0.85818,0.73458,38900
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.5,0.25,0.809,0.8746,0.70675,42169
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.5,0.5,0.89424,0.89553,0.61611,52987
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,1.5,1.0,0.9102,0.9102,0.50608,70206
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,2.0,0.0,0.7898,0.87587,0.70457,42394
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,2.0,0.25,0.84325,0.8881,0.67844,45477
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,2.0,0.5,0.90531,0.91073,0.59045,56646
A_dice_dir,A_dice_dir_s0,30,0,20,oracle,2.0,1.0,0.92422,0.92422,0.48862,73791
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,0.0,0.25,0.16236,0.73093,0.81299,28491
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,0.0,0.5,0.18599,0.77971,0.77259,33186
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,0.0,1.0,0.31131,0.85015,0.67101,44756
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,0.5,0.0,0.18667,0.7659,0.77248,33101
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,0.5,0.25,0.20837,0.78404,0.75559,35167
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,0.5,0.5,0.4206,0.8756,0.6547,47737
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,0.5,1.0,0.43709,0.88401,0.58799,56420
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.0,0.0,0.25541,0.84217,0.67386,44438
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.0,0.25,0.34731,0.85266,0.65057,47460
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.0,0.5,0.43727,0.88451,0.58849,56301
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.0,1.0,0.45016,0.89142,0.52257,66854
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.5,0.0,0.361,0.86195,0.58861,55374
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.5,0.25,0.40982,0.88298,0.54284,62943
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.5,0.5,0.45235,0.89654,0.49252,72482
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,1.5,1.0,0.90298,0.91175,0.45668,80350
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,2.0,0.0,0.39182,0.8896,0.49986,70342
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,2.0,0.25,0.4283,0.89935,0.47526,75765
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,2.0,0.5,0.45553,0.91123,0.43082,86611
A_dice_dir,A_dice_dir_s0,30,0,20,shuffled,2.0,1.0,0.91797,0.91797,0.3995,95586
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,0.0,0.25,0.16236,0.73093,0.81299,28491
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,0.0,0.5,0.2258,0.79077,0.74233,36123
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,0.0,1.0,0.40948,0.86095,0.603,53808
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,0.5,0.0,0.18935,0.75689,0.80491,30007
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,0.5,0.25,0.20705,0.77444,0.79201,31679
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,0.5,0.5,0.42126,0.87535,0.6586,47308
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,0.5,1.0,0.44641,0.884,0.55209,61717
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.0,0.0,0.23797,0.79391,0.77787,33778
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.0,0.25,0.27706,0.81508,0.7588,36191
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.0,0.5,0.43615,0.88298,0.64663,48887
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.0,1.0,0.45039,0.89193,0.52495,66464
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.5,0.0,0.2514,0.82243,0.75884,36080
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.5,0.25,0.29443,0.85943,0.73077,39386
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.5,0.5,0.87012,0.8886,0.63689,50235
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,1.5,1.0,0.89835,0.90684,0.51279,68834
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,2.0,0.0,0.69689,0.85516,0.73135,39089
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,2.0,0.25,0.78168,0.86978,0.70983,41697
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,2.0,0.5,0.87443,0.89219,0.61938,52508
A_dice_dir,A_dice_dir_s0,30,0,20,predicted,2.0,1.0,0.90196,0.91382,0.50096,71196
A_dice_dir,A_dice_dir_s1,20,1,01,raw,0.0,0.0,0.52824,0.69414,0.82664,34232
A_dice_dir,A_dice_dir_s1,20,1,01,isotropic,0.25,0.25,0.52824,0.69414,0.82664,34232
A_dice_dir,A_dice_dir_s1,20,1,01,isotropic,0.5,0.5,0.78437,0.82142,0.65874,57147
A_dice_dir,A_dice_dir_s1,20,1,01,isotropic,0.75,0.75,0.81351,0.83411,0.59707,66374
A_dice_dir,A_dice_dir_s1,20,1,01,isotropic,1.0,1.0,0.8365,0.8477,0.53037,78855
A_dice_dir,A_dice_dir_s1,20,1,01,isotropic,1.5,1.5,0.86499,0.87239,0.43233,104056
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,0.0,0.25,0.52824,0.69414,0.82664,34232
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,0.0,0.5,0.5978,0.73879,0.75324,42362
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,0.0,1.0,0.75296,0.80651,0.61605,62760
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,0.5,0.0,0.58109,0.71996,0.81314,36381
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,0.5,0.25,0.61441,0.7348,0.80047,38600
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,0.5,0.5,0.78304,0.81986,0.6673,55943
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,0.5,1.0,0.80964,0.83353,0.56517,71786
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.0,0.0,0.70124,0.78436,0.78063,41767
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.0,0.25,0.73286,0.81772,0.76121,44390
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.0,0.5,0.80483,0.83471,0.65229,58248
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.0,1.0,0.83571,0.84691,0.53582,77730
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.5,0.0,0.73269,0.8222,0.75634,45019
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.5,0.25,0.77547,0.83216,0.72594,48938
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.5,0.5,0.8275,0.84455,0.63449,61052
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,1.5,1.0,0.85345,0.861,0.52062,81171
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,2.0,0.0,0.79085,0.8406,0.72203,49363
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,2.0,0.25,0.80504,0.84593,0.69748,52526
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,2.0,0.5,0.84162,0.8602,0.61064,64806
A_dice_dir,A_dice_dir_s1,20,1,01,oracle,2.0,1.0,0.86959,0.87019,0.50558,84702
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,0.0,0.25,0.52824,0.69414,0.82664,34232
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,0.0,0.5,0.5706,0.74101,0.7844,39596
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,0.0,1.0,0.67614,0.79021,0.68324,52695
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,0.5,0.0,0.58174,0.72326,0.78419,39635
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,0.5,0.25,0.60004,0.73646,0.76694,41948
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,0.5,0.5,0.78399,0.82103,0.66453,56338
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,0.5,1.0,0.80483,0.83353,0.59924,66045
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.0,0.0,0.70551,0.80169,0.68302,52719
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.0,0.25,0.7306,0.80631,0.65976,56119
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.0,0.5,0.80521,0.83372,0.59853,66118
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.0,1.0,0.8365,0.8477,0.53399,78113
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.5,0.0,0.74887,0.8257,0.59946,65228
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.5,0.25,0.78781,0.83784,0.55322,73896
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.5,0.5,0.82284,0.84731,0.50409,84452
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,1.5,1.0,0.85881,0.861,0.46965,93146
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,2.0,0.0,0.75932,0.8467,0.51159,82232
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,2.0,0.25,0.80716,0.85463,0.48705,88379
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,2.0,0.5,0.84102,0.86558,0.44406,100240
A_dice_dir,A_dice_dir_s1,20,1,01,shuffled,2.0,1.0,0.86679,0.8758,0.41476,109773
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,0.0,0.25,0.52824,0.69414,0.82664,34232
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,0.0,0.5,0.64004,0.73567,0.75345,42514
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,0.0,1.0,0.75464,0.8094,0.61388,63272
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,0.5,0.0,0.57903,0.70998,0.81547,35987
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,0.5,0.25,0.60132,0.72308,0.80277,38094
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,0.5,0.5,0.78323,0.82025,0.66766,55870
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,0.5,1.0,0.81119,0.8351,0.56301,72245
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.0,0.0,0.66207,0.75463,0.78842,40424
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.0,0.25,0.69246,0.79193,0.76952,43070
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.0,0.5,0.80214,0.83216,0.65639,57612
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.0,1.0,0.83571,0.84691,0.5362,77655
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.5,0.0,0.72071,0.79919,0.76916,42896
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.5,0.25,0.75238,0.81365,0.74178,46583
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.5,0.5,0.82048,0.83687,0.6468,59073
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,1.5,1.0,0.85048,0.85801,0.52464,80228
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,2.0,0.0,0.747,0.81714,0.74273,46262
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,2.0,0.25,0.77771,0.82453,0.72032,49228
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,2.0,0.5,0.82906,0.84592,0.63044,61532
A_dice_dir,A_dice_dir_s1,20,1,01,predicted,2.0,1.0,0.862,0.86479,0.51419,82613
A_dice_dir,A_dice_dir_s1,20,1,02,raw,0.0,0.0,0.34132,0.69689,0.84869,35552
A_dice_dir,A_dice_dir_s1,20,1,02,isotropic,0.25,0.25,0.34132,0.69689,0.84869,35552
A_dice_dir,A_dice_dir_s1,20,1,02,isotropic,0.5,0.5,0.77768,0.78223,0.71158,58259
A_dice_dir,A_dice_dir_s1,20,1,02,isotropic,0.75,0.75,0.78644,0.80349,0.64765,67679
A_dice_dir,A_dice_dir_s1,20,1,02,isotropic,1.0,1.0,0.81298,0.82738,0.57961,79901
A_dice_dir,A_dice_dir_s1,20,1,02,isotropic,1.5,1.5,0.85324,0.86539,0.47455,105749
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,0.0,0.25,0.34132,0.69689,0.84869,35552
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,0.0,0.5,0.61536,0.72284,0.79097,43568
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,0.0,1.0,0.74174,0.77538,0.66829,63898
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,0.5,0.0,0.57446,0.71081,0.83719,37816
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,0.5,0.25,0.5942,0.72084,0.83102,39989
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,0.5,0.5,0.75143,0.78071,0.71951,57144
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,0.5,1.0,0.78357,0.79925,0.61657,72761
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,1.0,0.0,0.69323,0.74964,0.81541,43234
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,1.0,0.25,0.73593,0.76613,0.8028,45889
A_dice_dir,A_dice_dir_s1,20,1,02,oracle,1.0,0.5,0.78549,0.79121,0.7034,59523
