run,config,image,radius,kind_before,bucket,thickness,kind_after,covered,n,betti0_err_raw,betti0_err_bridged,betti1_err_raw,betti1_err_bridged
A_dice_s0,A_dice,03,1,severs,13+,<=2,severs,0,1,40,34,50,50
A_dice_s0,A_dice,03,1,intact,2-2,3,intact,0,5,40,34,50,50
A_dice_s0,A_dice,03,1,severs,7-12,3,severs,0,4,40,34,50,50
A_dice_s0,A_dice,03,1,severs,3-6,3,severs,0,2,40,34,50,50
A_dice_s0,A_dice,03,1,severs,3-6,4-5,intact,0,1,40,34,50,50
A_dice_s0,A_dice,03,1,intact,1-1,<=2,intact,1,2,40,34,50,50
A_dice_s0,A_dice,03,1,severs,7-12,4-5,severs,0,2,40,34,50,50
A_dice_s0,A_dice,03,1,severs,3-6,6+,severs,0,1,40,34,50,50
A_dice_s0,A_dice,03,2,intact,7-12,3,intact,0,4,40,31,50,49
A_dice_s0,A_dice,03,2,intact,2-2,4-5,intact,0,6,40,31,50,49
A_dice_s0,A_dice,03,2,intact,3-6,4-5,intact,0,11,40,31,50,49
A_dice_s0,A_dice,03,2,intact,3-6,<=2,intact,0,44,40,31,50,49
A_dice_s0,A_dice,03,2,intact,1-1,<=2,intact,0,84,40,31,50,49
A_dice_s0,A_dice,03,2,intact,7-12,4-5,intact,0,2,40,31,50,49
A_dice_s0,A_dice,03,2,intact,7-12,<=2,intact,0,23,40,31,50,49
A_dice_s0,A_dice,03,2,intact,2-2,<=2,intact,0,38,40,31,50,49
A_dice_s0,A_dice,03,2,severs,13+,4-5,severs,0,3,40,31,50,49
A_dice_s0,A_dice,03,2,intact,2-2,6+,intact,0,3,40,31,50,49
A_dice_s0,A_dice,03,2,severs,1-1,6+,intact,0,1,40,31,50,49
A_dice_s0,A_dice,03,2,intact,3-6,6+,intact,0,5,40,31,50,49
A_dice_s0,A_dice,03,2,severs,3-6,<=2,intact,0,3,40,31,50,49
A_dice_s0,A_dice,03,2,intact,13+,6+,intact,0,3,40,31,50,49
A_dice_s0,A_dice,03,2,severs,3-6,4-5,severs,0,3,40,31,50,49
A_dice_s0,A_dice,03,2,intact,1-1,3,intact,0,11,40,31,50,49
A_dice_s0,A_dice,03,2,intact,13+,<=2,intact,0,27,40,31,50,49
A_dice_s0,A_dice,03,2,intact,1-1,6+,intact,0,4,40,31,50,49
A_dice_s0,A_dice,03,2,intact,13+,3,intact,0,7,40,31,50,49
A_dice_s0,A_dice,03,2,intact,13+,4-5,intact,0,10,40,31,50,49
A_dice_s0,A_dice,03,2,intact,7-12,6+,intact,0,2,40,31,50,49
A_dice_s0,A_dice,03,2,severs,13+,3,severs,0,4,40,31,50,49
A_dice_s0,A_dice,03,2,intact,3-6,3,intact,0,10,40,31,50,49
A_dice_s0,A_dice,03,2,severs,7-12,<=2,severs,0,4,40,31,50,49
A_dice_s0,A_dice,03,2,intact,1-1,4-5,intact,0,6,40,31,50,49
A_dice_s0,A_dice,03,2,severs,3-6,<=2,severs,0,3,40,31,50,49
A_dice_s0,A_dice,03,2,severs,13+,<=2,severs,0,1,40,31,50,49
A_dice_s0,A_dice,03,2,intact,2-2,3,intact,0,4,40,31,50,49
A_dice_s0,A_dice,03,2,severs,7-12,3,severs,0,4,40,31,50,49
A_dice_s0,A_dice,03,2,severs,3-6,3,intact,0,1,40,31,50,49
A_dice_s0,A_dice,03,2,severs,3-6,4-5,intact,0,2,40,31,50,49
A_dice_s0,A_dice,03,2,intact,1-1,<=2,intact,1,5,40,31,50,49
A_dice_s0,A_dice,03,2,severs,7-12,4-5,intact,0,1,40,31,50,49
A_dice_s0,A_dice,03,2,intact,1-1,6+,intact,1,1,40,31,50,49
A_dice_s0,A_dice,03,2,severs,7-12,4-5,severs,0,1,40,31,50,49
A_dice_s0,A_dice,03,2,intact,2-2,3,intact,1,1,40,31,50,49
A_dice_s0,A_dice,03,2,intact,1-1,4-5,intact,1,1,40,31,50,49
A_dice_s0,A_dice,03,2,severs,3-6,6+,severs,0,1,40,31,50,49
A_dice_s0,A_dice,03,2,intact,2-2,4-5,intact,1,2,40,31,50,49
A_dice_s0,A_dice,03,2,intact,7-12,6+,intact,1,1,40,31,50,49
A_dice_s0,A_dice,03,2,severs,3-6,3,severs,0,1,40,31,50,49
A_dice_s0,A_dice,03,3,intact,7-12,3,intact,0,4,40,26,50,48
A_dice_s0,A_dice,03,3,intact,2-2,4-5,intact,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,intact,3-6,4-5,intact,0,11,40,26,50,48
A_dice_s0,A_dice,03,3,intact,3-6,<=2,intact,0,44,40,26,50,48
A_dice_s0,A_dice,03,3,intact,1-1,<=2,intact,0,83,40,26,50,48
A_dice_s0,A_dice,03,3,intact,7-12,4-5,intact,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,7-12,<=2,intact,0,23,40,26,50,48
A_dice_s0,A_dice,03,3,intact,2-2,<=2,intact,0,38,40,26,50,48
A_dice_s0,A_dice,03,3,severs,13+,4-5,severs,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,intact,2-2,6+,intact,0,2,40,26,50,48
A_dice_s0,A_dice,03,3,severs,1-1,6+,intact,1,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,3-6,6+,intact,0,5,40,26,50,48
A_dice_s0,A_dice,03,3,severs,3-6,<=2,intact,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,intact,13+,6+,intact,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,severs,3-6,4-5,severs,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,1-1,3,intact,0,11,40,26,50,48
A_dice_s0,A_dice,03,3,intact,13+,<=2,intact,0,27,40,26,50,48
A_dice_s0,A_dice,03,3,intact,1-1,6+,intact,0,4,40,26,50,48
A_dice_s0,A_dice,03,3,intact,13+,3,intact,0,7,40,26,50,48
A_dice_s0,A_dice,03,3,intact,13+,4-5,intact,0,10,40,26,50,48
A_dice_s0,A_dice,03,3,intact,7-12,6+,intact,0,2,40,26,50,48
A_dice_s0,A_dice,03,3,severs,13+,3,severs,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,intact,3-6,3,intact,0,10,40,26,50,48
A_dice_s0,A_dice,03,3,severs,7-12,<=2,severs,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,intact,1-1,4-5,intact,0,6,40,26,50,48
A_dice_s0,A_dice,03,3,severs,7-12,<=2,intact,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,1-1,<=2,intact,1,6,40,26,50,48
A_dice_s0,A_dice,03,3,severs,3-6,<=2,severs,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,severs,3-6,4-5,intact,0,2,40,26,50,48
A_dice_s0,A_dice,03,3,severs,13+,<=2,severs,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,2-2,4-5,intact,1,5,40,26,50,48
A_dice_s0,A_dice,03,3,intact,2-2,3,intact,0,4,40,26,50,48
A_dice_s0,A_dice,03,3,severs,7-12,3,severs,0,3,40,26,50,48
A_dice_s0,A_dice,03,3,severs,3-6,3,severs,0,2,40,26,50,48
A_dice_s0,A_dice,03,3,severs,3-6,4-5,intact,1,2,40,26,50,48
A_dice_s0,A_dice,03,3,severs,7-12,4-5,intact,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,1-1,6+,intact,1,1,40,26,50,48
A_dice_s0,A_dice,03,3,severs,7-12,4-5,severs,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,2-2,3,intact,1,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,1-1,4-5,intact,1,1,40,26,50,48
A_dice_s0,A_dice,03,3,severs,7-12,3,intact,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,severs,3-6,6+,intact,0,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,2-2,6+,intact,1,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,7-12,6+,intact,1,1,40,26,50,48
A_dice_s0,A_dice,03,3,intact,7-12,4-5,intact,1,1,40,26,50,48
A_dice_s0,A_dice,03,3,severs,13+,3,intact,0,1,40,26,50,48
A_dice_s0,A_dice,03,6,intact,7-12,3,intact,0,4,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,4-5,intact,0,3,40,17,50,45
A_dice_s0,A_dice,03,6,intact,3-6,4-5,intact,0,11,40,17,50,45
A_dice_s0,A_dice,03,6,intact,3-6,<=2,intact,0,42,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,<=2,intact,0,70,40,17,50,45
A_dice_s0,A_dice,03,6,intact,7-12,4-5,intact,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,7-12,<=2,intact,0,23,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,<=2,intact,0,35,40,17,50,45
A_dice_s0,A_dice,03,6,severs,13+,4-5,severs,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,6+,intact,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,severs,1-1,6+,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,3-6,6+,intact,0,5,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,<=2,intact,1,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,13+,6+,intact,0,3,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,4-5,severs,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,3,intact,1,6,40,17,50,45
A_dice_s0,A_dice,03,6,intact,13+,<=2,intact,0,27,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,6+,intact,0,4,40,17,50,45
A_dice_s0,A_dice,03,6,intact,13+,3,intact,0,7,40,17,50,45
A_dice_s0,A_dice,03,6,intact,13+,4-5,intact,0,9,40,17,50,45
A_dice_s0,A_dice,03,6,intact,7-12,6+,intact,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,severs,13+,3,severs,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,<=2,intact,1,3,40,17,50,45
A_dice_s0,A_dice,03,6,intact,3-6,3,intact,0,7,40,17,50,45
A_dice_s0,A_dice,03,6,severs,13+,4-5,intact,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,severs,7-12,<=2,severs,0,4,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,4-5,intact,0,6,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,<=2,intact,1,19,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,<=2,severs,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,3-6,3,intact,1,3,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,4-5,intact,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,3-6,<=2,intact,1,2,40,17,50,45
A_dice_s0,A_dice,03,6,severs,13+,<=2,intact,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,severs,13+,3,intact,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,4-5,intact,1,5,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,3,intact,0,4,40,17,50,45
A_dice_s0,A_dice,03,6,severs,7-12,3,severs,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,3,intact,0,5,40,17,50,45
A_dice_s0,A_dice,03,6,severs,7-12,3,intact,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,3,intact,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,4-5,intact,1,2,40,17,50,45
A_dice_s0,A_dice,03,6,severs,7-12,4-5,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,6+,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,<=2,intact,0,2,40,17,50,45
A_dice_s0,A_dice,03,6,severs,7-12,4-5,intact,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,13+,4-5,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,3,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,1-1,4-5,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,6+,intact,0,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,2-2,6+,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,intact,7-12,6+,intact,1,2,40,17,50,45
A_dice_s0,A_dice,03,6,intact,7-12,4-5,intact,1,1,40,17,50,45
A_dice_s0,A_dice,03,6,severs,3-6,3,intact,1,1,40,17,50,45
A_dice_s0,A_dice,04,1,intact,1-1,4-5,intact,0,5,19,18,46,43
A_dice_s0,A_dice,04,1,intact,2-2,<=2,intact,0,27,19,18,46,43
A_dice_s0,A_dice,04,1,intact,2-2,3,intact,0,5,19,18,46,43
A_dice_s0,A_dice,04,1,intact,3-6,3,intact,0,4,19,18,46,43
A_dice_s0,A_dice,04,1,intact,3-6,<=2,intact,0,33,19,18,46,43
A_dice_s0,A_dice,04,1,intact,13+,<=2,intact,0,19,19,18,46,43
A_dice_s0,A_dice,04,1,intact,13+,4-5,intact,0,13,19,18,46,43
A_dice_s0,A_dice,04,1,intact,1-1,<=2,intact,0,74,19,18,46,43
A_dice_s0,A_dice,04,1,severs,3-6,3,severs,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,intact,2-2,4-5,intact,0,4,19,18,46,43
A_dice_s0,A_dice,04,1,severs,3-6,<=2,severs,0,2,19,18,46,43
A_dice_s0,A_dice,04,1,severs,3-6,4-5,severs,0,4,19,18,46,43
A_dice_s0,A_dice,04,1,intact,7-12,<=2,intact,0,13,19,18,46,43
A_dice_s0,A_dice,04,1,intact,3-6,4-5,intact,0,6,19,18,46,43
A_dice_s0,A_dice,04,1,severs,13+,6+,severs,0,3,19,18,46,43
A_dice_s0,A_dice,04,1,intact,1-1,<=2,intact,1,1,19,18,46,43
A_dice_s0,A_dice,04,1,intact,1-1,6+,intact,0,4,19,18,46,43
A_dice_s0,A_dice,04,1,intact,2-2,6+,intact,0,5,19,18,46,43
A_dice_s0,A_dice,04,1,severs,2-2,<=2,severs,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,severs,7-12,6+,severs,0,2,19,18,46,43
A_dice_s0,A_dice,04,1,intact,7-12,3,intact,0,4,19,18,46,43
A_dice_s0,A_dice,04,1,severs,13+,<=2,severs,0,2,19,18,46,43
A_dice_s0,A_dice,04,1,severs,1-1,6+,intact,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,severs,13+,4-5,severs,0,2,19,18,46,43
A_dice_s0,A_dice,04,1,intact,1-1,3,intact,0,10,19,18,46,43
A_dice_s0,A_dice,04,1,intact,13+,6+,intact,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,severs,1-1,3,severs,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,severs,2-2,6+,severs,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,intact,13+,3,intact,0,5,19,18,46,43
A_dice_s0,A_dice,04,1,intact,3-6,6+,intact,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,severs,7-12,4-5,severs,0,1,19,18,46,43
A_dice_s0,A_dice,04,1,intact,7-12,4-5,intact,0,4,19,18,46,43
A_dice_s0,A_dice,04,2,intact,1-1,4-5,intact,0,5,19,14,46,38
A_dice_s0,A_dice,04,2,intact,2-2,<=2,intact,0,25,19,14,46,38
A_dice_s0,A_dice,04,2,intact,2-2,3,intact,0,5,19,14,46,38
A_dice_s0,A_dice,04,2,intact,3-6,3,intact,0,4,19,14,46,38
A_dice_s0,A_dice,04,2,intact,3-6,<=2,intact,0,33,19,14,46,38
A_dice_s0,A_dice,04,2,intact,13+,<=2,intact,0,19,19,14,46,38
A_dice_s0,A_dice,04,2,intact,13+,4-5,intact,0,13,19,14,46,38
A_dice_s0,A_dice,04,2,intact,1-1,<=2,intact,0,73,19,14,46,38
A_dice_s0,A_dice,04,2,intact,2-2,<=2,intact,1,2,19,14,46,38
A_dice_s0,A_dice,04,2,severs,3-6,3,intact,0,1,19,14,46,38
A_dice_s0,A_dice,04,2,intact,2-2,4-5,intact,1,2,19,14,46,38
A_dice_s0,A_dice,04,2,severs,3-6,<=2,severs,0,2,19,14,46,38
A_dice_s0,A_dice,04,2,severs,3-6,4-5,intact,0,3,19,14,46,38
A_dice_s0,A_dice,04,2,intact,7-12,<=2,intact,0,13,19,14,46,38
A_dice_s0,A_dice,04,2,intact,3-6,4-5,intact,0,6,19,14,46,38
A_dice_s0,A_dice,04,2,severs,13+,6+,severs,0,3,19,14,46,38
A_dice_s0,A_dice,04,2,intact,2-2,4-5,intact,0,2,19,14,46,38
A_dice_s0,A_dice,04,2,intact,1-1,<=2,intact,1,2,19,14,46,38
A_dice_s0,A_dice,04,2,intact,1-1,6+,intact,0,4,19,14,46,38
A_dice_s0,A_dice,04,2,intact,2-2,6+,intact,1,1,19,14,46,38
A_dice_s0,A_dice,04,2,severs,2-2,<=2,intact,1,1,19,14,46,38
A_dice_s0,A_dice,04,2,severs,7-12,6+,severs,0,2,19,14,46,38
A_dice_s0,A_dice,04,2,intact,7-12,3,intact,0,4,19,14,46,38
A_dice_s0,A_dice,04,2,severs,13+,<=2,severs,0,2,19,14,46,38
A_dice_s0,A_dice,04,2,severs,1-1,6+,intact,1,1,19,14,46,38
A_dice_s0,A_dice,04,2,severs,13+,4-5,severs,0,2,19,14,46,38
A_dice_s0,A_dice,04,2,intact,1-1,3,intact,0,9,19,14,46,38
A_dice_s0,A_dice,04,2,intact,13+,6+,intact,0,1,19,14,46,38
A_dice_s0,A_dice,04,2,severs,1-1,3,severs,0,1,19,14,46,38
A_dice_s0,A_dice,04,2,intact,2-2,6+,intact,0,4,19,14,46,38
A_dice_s0,A_dice,04,2,severs,2-2,6+,severs,0,1,19,14,46,38
A_dice_s0,A_dice,04,2,intact,13+,3,intact,0,5,19,14,46,38
A_dice_s0,A_dice,04,2,intact,3-6,6+,intact,1,1,19,14,46,38
A_dice_s0,A_dice,04,2,severs,7-12,4-5,severs,0,1,19,14,46,38
A_dice_s0,A_dice,04,2,intact,1-1,3,intact,1,1,19,14,46,38
A_dice_s0,A_dice,04,2,intact,7-12,4-5,intact,0,4,19,14,46,38
A_dice_s0,A_dice,04,2,severs,3-6,4-5,severs,0,1,19,14,46,38
A_dice_s0,A_dice,04,3,intact,1-1,4-5,intact,0,4,19,13,46,39
A_dice_s0,A_dice,04,3,intact,2-2,<=2,intact,0,27,19,13,46,39
A_dice_s0,A_dice,04,3,intact,2-2,3,intact,0,5,19,13,46,39
A_dice_s0,A_dice,04,3,intact,3-6,3,intact,0,4,19,13,46,39
A_dice_s0,A_dice,04,3,intact,3-6,<=2,intact,0,33,19,13,46,39
A_dice_s0,A_dice,04,3,intact,13+,<=2,intact,0,19,19,13,46,39
A_dice_s0,A_dice,04,3,intact,13+,4-5,intact,0,13,19,13,46,39
A_dice_s0,A_dice,04,3,intact,1-1,<=2,intact,0,72,19,13,46,39
A_dice_s0,A_dice,04,3,severs,3-6,3,intact,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,2-2,4-5,intact,1,3,19,13,46,39
A_dice_s0,A_dice,04,3,severs,3-6,<=2,severs,0,2,19,13,46,39
A_dice_s0,A_dice,04,3,severs,3-6,4-5,intact,0,3,19,13,46,39
A_dice_s0,A_dice,04,3,intact,7-12,<=2,intact,0,13,19,13,46,39
A_dice_s0,A_dice,04,3,intact,3-6,4-5,intact,0,4,19,13,46,39
A_dice_s0,A_dice,04,3,severs,13+,6+,severs,0,2,19,13,46,39
A_dice_s0,A_dice,04,3,intact,2-2,4-5,intact,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,1-1,6+,intact,1,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,2-2,6+,intact,1,1,19,13,46,39
A_dice_s0,A_dice,04,3,severs,2-2,<=2,intact,1,1,19,13,46,39
A_dice_s0,A_dice,04,3,severs,7-12,6+,severs,0,2,19,13,46,39
A_dice_s0,A_dice,04,3,intact,1-1,<=2,intact,1,3,19,13,46,39
A_dice_s0,A_dice,04,3,intact,7-12,3,intact,0,4,19,13,46,39
A_dice_s0,A_dice,04,3,severs,13+,<=2,severs,0,2,19,13,46,39
A_dice_s0,A_dice,04,3,severs,1-1,6+,intact,1,1,19,13,46,39
A_dice_s0,A_dice,04,3,severs,13+,4-5,severs,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,1-1,4-5,intact,1,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,1-1,3,intact,0,8,19,13,46,39
A_dice_s0,A_dice,04,3,intact,1-1,6+,intact,0,3,19,13,46,39
A_dice_s0,A_dice,04,3,intact,13+,6+,intact,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,severs,1-1,3,severs,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,1-1,3,intact,1,2,19,13,46,39
A_dice_s0,A_dice,04,3,intact,2-2,6+,intact,0,4,19,13,46,39
A_dice_s0,A_dice,04,3,severs,2-2,6+,severs,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,13+,3,intact,0,5,19,13,46,39
A_dice_s0,A_dice,04,3,intact,3-6,6+,intact,1,1,19,13,46,39
A_dice_s0,A_dice,04,3,severs,7-12,4-5,severs,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,intact,3-6,4-5,intact,1,2,19,13,46,39
A_dice_s0,A_dice,04,3,intact,7-12,4-5,intact,0,4,19,13,46,39
A_dice_s0,A_dice,04,3,severs,3-6,4-5,severs,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,severs,13+,4-5,intact,0,1,19,13,46,39
A_dice_s0,A_dice,04,3,severs,13+,6+,intact,0,1,19,13,46,39
A_dice_s0,A_dice,04,6,intact,1-1,4-5,intact,0,3,19,9,46,38
A_dice_s0,A_dice,04,6,intact,2-2,<=2,intact,0,22,19,9,46,38
A_dice_s0,A_dice,04,6,intact,2-2,3,intact,0,5,19,9,46,38
A_dice_s0,A_dice,04,6,intact,3-6,3,intact,0,3,19,9,46,38
A_dice_s0,A_dice,04,6,intact,3-6,<=2,intact,0,32,19,9,46,38
A_dice_s0,A_dice,04,6,intact,13+,<=2,intact,0,19,19,9,46,38
A_dice_s0,A_dice,04,6,intact,13+,4-5,intact,0,13,19,9,46,38
A_dice_s0,A_dice,04,6,intact,1-1,<=2,intact,0,59,19,9,46,38
A_dice_s0,A_dice,04,6,intact,2-2,<=2,intact,1,5,19,9,46,38
A_dice_s0,A_dice,04,6,severs,3-6,3,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,2-2,4-5,intact,1,3,19,9,46,38
A_dice_s0,A_dice,04,6,severs,3-6,<=2,severs,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,3-6,4-5,intact,0,2,19,9,46,38
A_dice_s0,A_dice,04,6,intact,1-1,<=2,intact,1,16,19,9,46,38
A_dice_s0,A_dice,04,6,intact,7-12,<=2,intact,0,13,19,9,46,38
A_dice_s0,A_dice,04,6,intact,3-6,4-5,intact,0,4,19,9,46,38
A_dice_s0,A_dice,04,6,severs,13+,6+,severs,0,2,19,9,46,38
A_dice_s0,A_dice,04,6,intact,2-2,4-5,intact,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,3-6,4-5,intact,1,2,19,9,46,38
A_dice_s0,A_dice,04,6,intact,1-1,6+,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,2-2,6+,intact,1,2,19,9,46,38
A_dice_s0,A_dice,04,6,severs,2-2,<=2,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,7-12,6+,intact,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,7-12,3,intact,0,3,19,9,46,38
A_dice_s0,A_dice,04,6,severs,13+,<=2,severs,0,2,19,9,46,38
A_dice_s0,A_dice,04,6,severs,1-1,6+,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,13+,4-5,severs,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,1-1,4-5,intact,1,2,19,9,46,38
A_dice_s0,A_dice,04,6,intact,1-1,3,intact,0,6,19,9,46,38
A_dice_s0,A_dice,04,6,intact,1-1,6+,intact,0,3,19,9,46,38
A_dice_s0,A_dice,04,6,intact,13+,6+,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,1-1,3,severs,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,1-1,3,intact,1,4,19,9,46,38
A_dice_s0,A_dice,04,6,intact,2-2,6+,intact,0,3,19,9,46,38
A_dice_s0,A_dice,04,6,severs,2-2,6+,severs,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,3-6,<=2,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,7-12,3,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,13+,3,intact,0,5,19,9,46,38
A_dice_s0,A_dice,04,6,intact,3-6,6+,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,7-12,4-5,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,3-6,3,intact,1,1,19,9,46,38
A_dice_s0,A_dice,04,6,intact,3-6,4-5,intact,1,2,19,9,46,38
A_dice_s0,A_dice,04,6,intact,7-12,4-5,intact,0,4,19,9,46,38
A_dice_s0,A_dice,04,6,severs,7-12,6+,severs,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,13+,4-5,intact,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,3-6,<=2,intact,0,1,19,9,46,38
A_dice_s0,A_dice,04,6,severs,13+,6+,intact,0,1,19,9,46,38
A_dice_s0,A_dice,05,1,intact,2-2,<=2,intact,0,29,21,19,35,34
A_dice_s0,A_dice,05,1,intact,3-6,<=2,intact,0,50,21,19,35,34
A_dice_s0,A_dice,05,1,intact,3-6,3,intact,0,4,21,19,35,34
A_dice_s0,A_dice,05,1,intact,1-1,3,intact,0,8,21,19,35,34
A_dice_s0,A_dice,05,1,intact,13+,<=2,intact,0,30,21,19,35,34
A_dice_s0,A_dice,05,1,intact,1-1,4-5,intact,0,10,21,19,35,34
A_dice_s0,A_dice,05,1,intact,1-1,<=2,intact,0,79,21,19,35,34
A_dice_s0,A_dice,05,1,intact,13+,4-5,intact,0,13,21,19,35,34
A_dice_s0,A_dice,05,1,intact,2-2,3,intact,0,6,21,19,35,34
A_dice_s0,A_dice,05,1,intact,7-12,3,intact,0,3,21,19,35,34
A_dice_s0,A_dice,05,1,absent,2-2,none,absent,0,1,21,19,35,34
A_dice_s0,A_dice,05,1,intact,13+,3,intact,0,15,21,19,35,34
A_dice_s0,A_dice,05,1,intact,7-12,4-5,intact,0,2,21,19,35,34
A_dice_s0,A_dice,05,1,intact,2-2,4-5,intact,0,8,21,19,35,34
A_dice_s0,A_dice,05,1,severs,13+,3,severs,0,2,21,19,35,34
A_dice_s0,A_dice,05,1,intact,3-6,6+,intact,0,6,21,19,35,34
A_dice_s0,A_dice,05,1,intact,13+,6+,intact,0,1,21,19,35,34
A_dice_s0,A_dice,05,1,intact,3-6,4-5,intact,0,3,21,19,35,34
A_dice_s0,A_dice,05,1,intact,7-12,<=2,intact,0,24,21,19,35,34
A_dice_s0,A_dice,05,1,severs,2-2,3,severs,0,1,21,19,35,34
A_dice_s0,A_dice,05,1,intact,1-1,6+,intact,0,2,21,19,35,34
A_dice_s0,A_dice,05,1,severs,13+,<=2,severs,0,5,21,19,35,34
A_dice_s0,A_dice,05,1,severs,13+,6+,severs,0,1,21,19,35,34
A_dice_s0,A_dice,05,1,severs,2-2,4-5,intact,0,1,21,19,35,34
A_dice_s0,A_dice,05,1,intact,7-12,6+,intact,0,1,21,19,35,34
