run,config,image,operation,width_fraction,radius_px,dice,cldice,betti0_err,betti1_err,betti1_signed
C_boundary_s1,C_boundary,01,closing,1.5,4,0.77064,0.80834,1,27,-27
C_boundary_s1,C_boundary,01,closing,2.0,6,0.71643,0.76352,4,27,-27
C_boundary_s1,C_boundary,01,bridge_only,0.0,0,0.81765,0.86208,9,19,-19
C_boundary_s1,C_boundary,01,bridge_only,0.25,1,0.81732,0.86209,9,18,-18
C_boundary_s1,C_boundary,01,bridge_only,0.5,1,0.81732,0.86209,9,18,-18
C_boundary_s1,C_boundary,01,bridge_only,0.75,2,0.8137,0.85795,6,14,-14
C_boundary_s1,C_boundary,01,bridge_only,1.0,3,0.80768,0.85206,5,10,-10
C_boundary_s1,C_boundary,01,bridge_only,1.5,4,0.79589,0.8436,3,12,-12
C_boundary_s1,C_boundary,01,bridge_only,2.0,6,0.76512,0.82334,1,11,-11
C_boundary_s1,C_boundary,02,closing,0.0,0,0.85113,0.85631,19,18,-18
C_boundary_s1,C_boundary,02,closing,0.25,1,0.84931,0.85411,17,21,-21
C_boundary_s1,C_boundary,02,closing,0.5,1,0.84931,0.85411,17,21,-21
C_boundary_s1,C_boundary,02,closing,0.75,2,0.84222,0.84661,11,21,-21
C_boundary_s1,C_boundary,02,closing,1.0,3,0.82938,0.83212,11,20,-20
C_boundary_s1,C_boundary,02,closing,1.5,4,0.812,0.81507,8,21,-21
C_boundary_s1,C_boundary,02,closing,2.0,6,0.75174,0.76631,1,24,-24
C_boundary_s1,C_boundary,02,bridge_only,0.0,0,0.85113,0.85631,19,18,-18
C_boundary_s1,C_boundary,02,bridge_only,0.25,1,0.85046,0.8571,17,18,-18
C_boundary_s1,C_boundary,02,bridge_only,0.5,1,0.85046,0.8571,17,18,-18
C_boundary_s1,C_boundary,02,bridge_only,0.75,2,0.84659,0.85401,12,15,-15
C_boundary_s1,C_boundary,02,bridge_only,1.0,3,0.84069,0.84643,13,13,-13
C_boundary_s1,C_boundary,02,bridge_only,1.5,4,0.83073,0.83821,11,12,-12
C_boundary_s1,C_boundary,02,bridge_only,2.0,6,0.79791,0.81614,4,11,-11
C_boundary_s1,C_boundary,03,closing,0.0,0,0.79899,0.78346,26,46,-46
C_boundary_s1,C_boundary,03,closing,0.25,1,0.79996,0.78259,22,52,-52
C_boundary_s1,C_boundary,03,closing,0.5,1,0.79996,0.78259,22,52,-52
C_boundary_s1,C_boundary,03,closing,0.75,2,0.80002,0.78131,18,52,-52
C_boundary_s1,C_boundary,03,closing,1.0,3,0.79634,0.77515,16,51,-51
C_boundary_s1,C_boundary,03,closing,1.5,4,0.78646,0.76401,11,49,-49
C_boundary_s1,C_boundary,03,closing,2.0,6,0.74998,0.73293,6,55,-55
C_boundary_s1,C_boundary,03,bridge_only,0.0,0,0.79899,0.78346,26,46,-46
C_boundary_s1,C_boundary,03,bridge_only,0.25,1,0.79935,0.78319,24,45,-45
C_boundary_s1,C_boundary,03,bridge_only,0.5,1,0.79935,0.78319,24,45,-45
C_boundary_s1,C_boundary,03,bridge_only,0.75,2,0.79982,0.78321,20,43,-43
C_boundary_s1,C_boundary,03,bridge_only,1.0,3,0.79863,0.78093,18,42,-42
C_boundary_s1,C_boundary,03,bridge_only,1.5,4,0.79236,0.77526,13,39,-39
C_boundary_s1,C_boundary,03,bridge_only,2.0,6,0.76933,0.75956,8,38,-38
C_boundary_s1,C_boundary,04,closing,0.0,0,0.82715,0.79947,17,46,-46
C_boundary_s1,C_boundary,04,closing,0.25,1,0.82663,0.7995,15,46,-46
C_boundary_s1,C_boundary,04,closing,0.5,1,0.82663,0.7995,15,46,-46
C_boundary_s1,C_boundary,04,closing,0.75,2,0.82417,0.79859,12,45,-45
C_boundary_s1,C_boundary,04,closing,1.0,3,0.8185,0.79256,12,44,-44
C_boundary_s1,C_boundary,04,closing,1.5,4,0.81024,0.78611,12,42,-42
C_boundary_s1,C_boundary,04,closing,2.0,6,0.76058,0.75277,5,40,-40
C_boundary_s1,C_boundary,04,bridge_only,0.0,0,0.82715,0.79947,17,46,-46
C_boundary_s1,C_boundary,04,bridge_only,0.25,1,0.82702,0.79986,15,45,-45
C_boundary_s1,C_boundary,04,bridge_only,0.5,1,0.82702,0.79986,15,45,-45
C_boundary_s1,C_boundary,04,bridge_only,0.75,2,0.82546,0.79935,13,44,-44
C_boundary_s1,C_boundary,04,bridge_only,1.0,3,0.82249,0.79676,13,44,-44
C_boundary_s1,C_boundary,04,bridge_only,1.5,4,0.81704,0.79198,13,43,-43
C_boundary_s1,C_boundary,04,bridge_only,2.0,6,0.78213,0.77019,6,41,-41
C_boundary_s1,C_boundary,05,closing,0.0,0,0.8089,0.78284,27,39,-39
C_boundary_s1,C_boundary,05,closing,0.25,1,0.80884,0.78179,24,38,-38
C_boundary_s1,C_boundary,05,closing,0.5,1,0.80884,0.78179,24,38,-38
C_boundary_s1,C_boundary,05,closing,0.75,2,0.80659,0.77862,20,44,-44
C_boundary_s1,C_boundary,05,closing,1.0,3,0.80038,0.77364,19,42,-42
C_boundary_s1,C_boundary,05,closing,1.5,4,0.78699,0.76752,17,42,-42
C_boundary_s1,C_boundary,05,closing,2.0,6,0.74996,0.7425,11,42,-42
C_boundary_s1,C_boundary,05,bridge_only,0.0,0,0.8089,0.78284,27,39,-39
C_boundary_s1,C_boundary,05,bridge_only,0.25,1,0.80897,0.78293,26,33,-33
C_boundary_s1,C_boundary,05,bridge_only,0.5,1,0.80897,0.78293,26,33,-33
C_boundary_s1,C_boundary,05,bridge_only,0.75,2,0.80868,0.78073,22,39,-39
C_boundary_s1,C_boundary,05,bridge_only,1.0,3,0.80658,0.77922,22,39,-39
C_boundary_s1,C_boundary,05,bridge_only,1.5,4,0.8006,0.77636,21,39,-39
C_boundary_s1,C_boundary,05,bridge_only,2.0,6,0.78234,0.76583,18,39,-39
C_boundary_s1,C_boundary,06,closing,0.0,0,0.79757,0.77209,28,43,-43
C_boundary_s1,C_boundary,06,closing,0.25,1,0.79756,0.77219,23,46,-46
C_boundary_s1,C_boundary,06,closing,0.5,1,0.79756,0.77219,23,46,-46
C_boundary_s1,C_boundary,06,closing,0.75,2,0.79461,0.76903,15,45,-45
C_boundary_s1,C_boundary,06,closing,1.0,3,0.78556,0.75753,12,44,-44
C_boundary_s1,C_boundary,06,closing,1.5,4,0.77355,0.74724,8,41,-41
C_boundary_s1,C_boundary,06,closing,2.0,6,0.73015,0.71329,1,49,-49
C_boundary_s1,C_boundary,06,bridge_only,0.0,0,0.79757,0.77209,28,43,-43
C_boundary_s1,C_boundary,06,bridge_only,0.25,1,0.79757,0.77239,25,42,-42
C_boundary_s1,C_boundary,06,bridge_only,0.5,1,0.79757,0.77239,25,42,-42
C_boundary_s1,C_boundary,06,bridge_only,0.75,2,0.7959,0.77058,19,40,-40
C_boundary_s1,C_boundary,06,bridge_only,1.0,3,0.78972,0.76279,16,40,-40
C_boundary_s1,C_boundary,06,bridge_only,1.5,4,0.78183,0.75732,12,36,-36
C_boundary_s1,C_boundary,06,bridge_only,2.0,6,0.75343,0.73773,7,39,-39
C_boundary_s1,C_boundary,07,closing,0.0,0,0.81114,0.79534,28,48,-48
C_boundary_s1,C_boundary,07,closing,0.25,1,0.81091,0.79567,23,50,-50
C_boundary_s1,C_boundary,07,closing,0.5,1,0.81091,0.79567,23,50,-50
C_boundary_s1,C_boundary,07,closing,0.75,2,0.80721,0.79207,20,48,-48
C_boundary_s1,C_boundary,07,closing,1.0,3,0.80021,0.78556,19,48,-48
C_boundary_s1,C_boundary,07,closing,1.5,4,0.78497,0.7745,14,50,-50
C_boundary_s1,C_boundary,07,closing,2.0,6,0.74818,0.7465,11,53,-53
C_boundary_s1,C_boundary,07,bridge_only,0.0,0,0.81114,0.79534,28,48,-48
C_boundary_s1,C_boundary,07,bridge_only,0.25,1,0.81117,0.79599,25,45,-45
C_boundary_s1,C_boundary,07,bridge_only,0.5,1,0.81117,0.79599,25,45,-45
C_boundary_s1,C_boundary,07,bridge_only,0.75,2,0.80981,0.7961,23,44,-44
C_boundary_s1,C_boundary,07,bridge_only,1.0,3,0.80662,0.79314,22,44,-44
C_boundary_s1,C_boundary,07,bridge_only,1.5,4,0.80071,0.79115,20,45,-45
C_boundary_s1,C_boundary,07,bridge_only,2.0,6,0.78023,0.77983,18,45,-45
C_boundary_s1,C_boundary,08,closing,0.0,0,0.7945,0.78264,29,43,-43
C_boundary_s1,C_boundary,08,closing,0.25,1,0.7947,0.78151,21,50,-50
C_boundary_s1,C_boundary,08,closing,0.5,1,0.7947,0.78151,21,50,-50
C_boundary_s1,C_boundary,08,closing,0.75,2,0.79353,0.78139,21,50,-50
C_boundary_s1,C_boundary,08,closing,1.0,3,0.78799,0.77492,19,49,-49
C_boundary_s1,C_boundary,08,closing,1.5,4,0.78083,0.76725,20,48,-48
C_boundary_s1,C_boundary,08,closing,2.0,6,0.74043,0.73403,12,50,-50
C_boundary_s1,C_boundary,08,bridge_only,0.0,0,0.7945,0.78264,29,43,-43
C_boundary_s1,C_boundary,08,bridge_only,0.25,1,0.79455,0.78296,21,42,-42
C_boundary_s1,C_boundary,08,bridge_only,0.5,1,0.79455,0.78296,21,42,-42
C_boundary_s1,C_boundary,08,bridge_only,0.75,2,0.79342,0.78288,21,41,-41
C_boundary_s1,C_boundary,08,bridge_only,1.0,3,0.7893,0.77919,19,38,-38
C_boundary_s1,C_boundary,08,bridge_only,1.5,4,0.78342,0.77335,20,37,-37
C_boundary_s1,C_boundary,08,bridge_only,2.0,6,0.75191,0.75361,12,37,-37
C_boundary_s1,C_boundary,09,closing,0.0,0,0.79762,0.79223,24,28,-28
C_boundary_s1,C_boundary,09,closing,0.25,1,0.79794,0.7912,22,30,-30
C_boundary_s1,C_boundary,09,closing,0.5,1,0.79794,0.7912,22,30,-30
C_boundary_s1,C_boundary,09,closing,0.75,2,0.79566,0.7879,15,30,-30
C_boundary_s1,C_boundary,09,closing,1.0,3,0.78885,0.78001,12,31,-31
C_boundary_s1,C_boundary,09,closing,1.5,4,0.78043,0.77446,7,31,-31
C_boundary_s1,C_boundary,09,closing,2.0,6,0.74244,0.74169,4,33,-33
C_boundary_s1,C_boundary,09,bridge_only,0.0,0,0.79762,0.79223,24,28,-28
C_boundary_s1,C_boundary,09,bridge_only,0.25,1,0.79773,0.79245,23,27,-27
C_boundary_s1,C_boundary,09,bridge_only,0.5,1,0.79773,0.79245,23,27,-27
C_boundary_s1,C_boundary,09,bridge_only,0.75,2,0.79679,0.79201,16,27,-27
C_boundary_s1,C_boundary,09,bridge_only,1.0,3,0.7942,0.7908,13,26,-26
C_boundary_s1,C_boundary,09,bridge_only,1.5,4,0.78897,0.78735,8,26,-26
C_boundary_s1,C_boundary,09,bridge_only,2.0,6,0.76505,0.77181,4,25,-25
C_boundary_s1,C_boundary,10,closing,0.0,0,0.80505,0.7876,27,62,-62
C_boundary_s1,C_boundary,10,closing,0.25,1,0.80452,0.78694,23,58,-58
C_boundary_s1,C_boundary,10,closing,0.5,1,0.80452,0.78694,23,58,-58
C_boundary_s1,C_boundary,10,closing,0.75,2,0.79929,0.78116,18,60,-60
C_boundary_s1,C_boundary,10,closing,1.0,3,0.7856,0.76344,13,61,-61
C_boundary_s1,C_boundary,10,closing,1.5,4,0.7696,0.74769,10,64,-64
C_boundary_s1,C_boundary,10,closing,2.0,6,0.70828,0.70005,11,70,-70
C_boundary_s1,C_boundary,10,bridge_only,0.0,0,0.80505,0.7876,27,62,-62
C_boundary_s1,C_boundary,10,bridge_only,0.25,1,0.80474,0.78732,23,59,-59
C_boundary_s1,C_boundary,10,bridge_only,0.5,1,0.80474,0.78732,23,59,-59
C_boundary_s1,C_boundary,10,bridge_only,0.75,2,0.80189,0.78639,19,57,-57
C_boundary_s1,C_boundary,10,bridge_only,1.0,3,0.79501,0.7777,15,56,-56
C_boundary_s1,C_boundary,10,bridge_only,1.5,4,0.78594,0.77052,12,58,-58
C_boundary_s1,C_boundary,10,bridge_only,2.0,6,0.74401,0.74825,13,57,-57
C_boundary_s1,C_boundary,11,closing,0.0,0,0.80644,0.78788,23,56,-56
C_boundary_s1,C_boundary,11,closing,0.25,1,0.80443,0.78465,17,74,-74
C_boundary_s1,C_boundary,11,closing,0.5,1,0.80443,0.78465,17,74,-74
C_boundary_s1,C_boundary,11,closing,0.75,2,0.79879,0.77817,14,74,-74
C_boundary_s1,C_boundary,11,closing,1.0,3,0.7849,0.76903,10,79,-79
C_boundary_s1,C_boundary,11,closing,1.5,4,0.77106,0.75974,7,76,-76
C_boundary_s1,C_boundary,11,closing,2.0,6,0.72125,0.72178,5,77,-77
C_boundary_s1,C_boundary,11,bridge_only,0.0,0,0.80644,0.78788,23,56,-56
C_boundary_s1,C_boundary,11,bridge_only,0.25,1,0.80595,0.78806,19,55,-55
C_boundary_s1,C_boundary,11,bridge_only,0.5,1,0.80595,0.78806,19,55,-55
C_boundary_s1,C_boundary,11,bridge_only,0.75,2,0.80391,0.78723,18,53,-53
C_boundary_s1,C_boundary,11,bridge_only,1.0,3,0.79842,0.78448,17,52,-52
C_boundary_s1,C_boundary,11,bridge_only,1.5,4,0.78995,0.77908,16,51,-51
C_boundary_s1,C_boundary,11,bridge_only,2.0,6,0.76753,0.76453,15,54,-54
C_boundary_s1,C_boundary,12,closing,0.0,0,0.8221,0.83997,18,30,-30
C_boundary_s1,C_boundary,12,closing,0.25,1,0.82157,0.84041,14,32,-32
C_boundary_s1,C_boundary,12,closing,0.5,1,0.82157,0.84041,14,32,-32
C_boundary_s1,C_boundary,12,closing,0.75,2,0.81775,0.83683,10,29,-29
C_boundary_s1,C_boundary,12,closing,1.0,3,0.80691,0.82301,8,27,-27
C_boundary_s1,C_boundary,12,closing,1.5,4,0.78694,0.80503,9,29,-29
C_boundary_s1,C_boundary,12,closing,2.0,6,0.7197,0.74604,5,36,-36
C_boundary_s1,C_boundary,12,bridge_only,0.0,0,0.8221,0.83997,18,30,-30
C_boundary_s1,C_boundary,12,bridge_only,0.25,1,0.82206,0.84065,16,30,-30
C_boundary_s1,C_boundary,12,bridge_only,0.5,1,0.82206,0.84065,16,30,-30
C_boundary_s1,C_boundary,12,bridge_only,0.75,2,0.82045,0.83931,13,28,-28
C_boundary_s1,C_boundary,12,bridge_only,1.0,3,0.81387,0.83087,12,25,-25
C_boundary_s1,C_boundary,12,bridge_only,1.5,4,0.80261,0.82031,13,26,-26
C_boundary_s1,C_boundary,12,bridge_only,2.0,6,0.77065,0.80253,10,27,-27
C_boundary_s1,C_boundary,13,closing,0.0,0,0.81469,0.79576,26,39,-39
C_boundary_s1,C_boundary,13,closing,0.25,1,0.81441,0.79585,20,43,-43
C_boundary_s1,C_boundary,13,closing,0.5,1,0.81441,0.79585,20,43,-43
C_boundary_s1,C_boundary,13,closing,0.75,2,0.81052,0.78964,14,44,-44
C_boundary_s1,C_boundary,13,closing,1.0,3,0.80022,0.77536,12,45,-45
C_boundary_s1,C_boundary,13,closing,1.5,4,0.78697,0.76658,10,45,-45
C_boundary_s1,C_boundary,13,closing,2.0,6,0.73815,0.72841,4,46,-46
C_boundary_s1,C_boundary,13,bridge_only,0.0,0,0.81469,0.79576,26,39,-39
C_boundary_s1,C_boundary,13,bridge_only,0.25,1,0.81438,0.79534,20,39,-39
C_boundary_s1,C_boundary,13,bridge_only,0.5,1,0.81438,0.79534,20,39,-39
C_boundary_s1,C_boundary,13,bridge_only,0.75,2,0.81157,0.79188,16,37,-37
C_boundary_s1,C_boundary,13,bridge_only,1.0,3,0.80718,0.78545,15,36,-36
C_boundary_s1,C_boundary,13,bridge_only,1.5,4,0.79862,0.78118,13,35,-35
C_boundary_s1,C_boundary,13,bridge_only,2.0,6,0.76113,0.76017,7,33,-33
C_boundary_s1,C_boundary,14,closing,0.0,0,0.81651,0.83134,20,21,-21
C_boundary_s1,C_boundary,14,closing,0.25,1,0.81512,0.82863,18,22,-22
C_boundary_s1,C_boundary,14,closing,0.5,1,0.81512,0.82863,18,22,-22
C_boundary_s1,C_boundary,14,closing,0.75,2,0.80943,0.82488,16,19,-19
C_boundary_s1,C_boundary,14,closing,1.0,3,0.79633,0.81039,14,21,-21
C_boundary_s1,C_boundary,14,closing,1.5,4,0.78386,0.80022,13,19,-19
C_boundary_s1,C_boundary,14,closing,2.0,6,0.732,0.75959,10,18,-18
C_boundary_s1,C_boundary,14,bridge_only,0.0,0,0.81651,0.83134,20,21,-21
C_boundary_s1,C_boundary,14,bridge_only,0.25,1,0.81635,0.83117,18,20,-20
C_boundary_s1,C_boundary,14,bridge_only,0.5,1,0.81635,0.83117,18,20,-20
C_boundary_s1,C_boundary,14,bridge_only,0.75,2,0.81567,0.83152,18,18,-18
C_boundary_s1,C_boundary,14,bridge_only,1.0,3,0.81291,0.82856,17,17,-17
C_boundary_s1,C_boundary,14,bridge_only,1.5,4,0.80993,0.82689,17,16,-16
C_boundary_s1,C_boundary,14,bridge_only,2.0,6,0.7887,0.81421,14,16,-16
C_boundary_s1,C_boundary,15,closing,0.0,0,0.78721,0.82263,42,19,-19
C_boundary_s1,C_boundary,15,closing,0.25,1,0.7857,0.82266,39,21,-21
C_boundary_s1,C_boundary,15,closing,0.5,1,0.7857,0.82266,39,21,-21
C_boundary_s1,C_boundary,15,closing,0.75,2,0.78029,0.81691,32,23,-23
C_boundary_s1,C_boundary,15,closing,1.0,3,0.76605,0.79992,30,19,-19
C_boundary_s1,C_boundary,15,closing,1.5,4,0.7446,0.77646,29,21,-21
C_boundary_s1,C_boundary,15,closing,2.0,6,0.66012,0.70446,18,12,-12
C_boundary_s1,C_boundary,15,bridge_only,0.0,0,0.78721,0.82263,42,19,-19
C_boundary_s1,C_boundary,15,bridge_only,0.25,1,0.78634,0.82299,39,19,-19
C_boundary_s1,C_boundary,15,bridge_only,0.5,1,0.78634,0.82299,39,19,-19
C_boundary_s1,C_boundary,15,bridge_only,0.75,2,0.7836,0.82057,32,18,-18
C_boundary_s1,C_boundary,15,bridge_only,1.0,3,0.77602,0.81158,30,16,-16
C_boundary_s1,C_boundary,15,bridge_only,1.5,4,0.76403,0.80339,29,12,-12
C_boundary_s1,C_boundary,15,bridge_only,2.0,6,0.69336,0.74678,18,1,-1
C_boundary_s1,C_boundary,16,closing,0.0,0,0.83662,0.87922,21,17,-17
C_boundary_s1,C_boundary,16,closing,0.25,1,0.83511,0.87771,18,19,-19
C_boundary_s1,C_boundary,16,closing,0.5,1,0.83511,0.87771,18,19,-19
C_boundary_s1,C_boundary,16,closing,0.75,2,0.82919,0.87182,10,18,-18
C_boundary_s1,C_boundary,16,closing,1.0,3,0.8145,0.85891,10,19,-19
C_boundary_s1,C_boundary,16,closing,1.5,4,0.80057,0.84588,9,20,-20
C_boundary_s1,C_boundary,16,closing,2.0,6,0.75497,0.80991,5,23,-23
C_boundary_s1,C_boundary,16,bridge_only,0.0,0,0.83662,0.87922,21,17,-17
C_boundary_s1,C_boundary,16,bridge_only,0.25,1,0.83615,0.87871,18,17,-17
C_boundary_s1,C_boundary,16,bridge_only,0.5,1,0.83615,0.87871,18,17,-17
C_boundary_s1,C_boundary,16,bridge_only,0.75,2,0.8335,0.87706,12,16,-16
C_boundary_s1,C_boundary,16,bridge_only,1.0,3,0.82658,0.87251,12,13,-13
C_boundary_s1,C_boundary,16,bridge_only,1.5,4,0.81847,0.86586,11,13,-13
C_boundary_s1,C_boundary,16,bridge_only,2.0,6,0.79114,0.84542,7,13,-13
C_boundary_s1,C_boundary,17,closing,0.0,0,0.81321,0.84128,24,21,-21
C_boundary_s1,C_boundary,17,closing,0.25,1,0.81356,0.84174,19,32,-32
C_boundary_s1,C_boundary,17,closing,0.5,1,0.81356,0.84174,19,32,-32
C_boundary_s1,C_boundary,17,closing,0.75,2,0.81137,0.84028,16,32,-32
C_boundary_s1,C_boundary,17,closing,1.0,3,0.80574,0.83448,10,35,-35
C_boundary_s1,C_boundary,17,closing,1.5,4,0.79389,0.8258,9,34,-34
C_boundary_s1,C_boundary,17,closing,2.0,6,0.74951,0.79248,6,34,-34
C_boundary_s1,C_boundary,17,bridge_only,0.0,0,0.81321,0.84128,24,21,-21
C_boundary_s1,C_boundary,17,bridge_only,0.25,1,0.81318,0.84173,20,20,-20
C_boundary_s1,C_boundary,17,bridge_only,0.5,1,0.81318,0.84173,20,20,-20
C_boundary_s1,C_boundary,17,bridge_only,0.75,2,0.8115,0.84099,17,19,-19
C_boundary_s1,C_boundary,17,bridge_only,1.0,3,0.808,0.83631,12,20,-20
C_boundary_s1,C_boundary,17,bridge_only,1.5,4,0.80035,0.83101,11,18,-18
C_boundary_s1,C_boundary,17,bridge_only,2.0,6,0.76297,0.80685,8,15,-15
C_boundary_s1,C_boundary,18,closing,0.0,0,0.81624,0.87623,18,1,1
C_boundary_s1,C_boundary,18,closing,0.25,1,0.81412,0.87406,16,8,-8
C_boundary_s1,C_boundary,18,closing,0.5,1,0.81412,0.87406,16,8,-8
C_boundary_s1,C_boundary,18,closing,0.75,2,0.80789,0.86385,13,22,-22
C_boundary_s1,C_boundary,18,closing,1.0,3,0.79495,0.85083,9,20,-20
C_boundary_s1,C_boundary,18,closing,1.5,4,0.78059,0.84308,6,23,-23
C_boundary_s1,C_boundary,18,closing,2.0,6,0.73743,0.81607,4,22,-22
C_boundary_s1,C_boundary,18,bridge_only,0.0,0,0.81624,0.87623,18,1,1
C_boundary_s1,C_boundary,18,bridge_only,0.25,1,0.81604,0.87594,16,2,2
C_boundary_s1,C_boundary,18,bridge_only,0.5,1,0.81604,0.87594,16,2,2
C_boundary_s1,C_boundary,18,bridge_only,0.75,2,0.81392,0.87373,13,2,2
C_boundary_s1,C_boundary,18,bridge_only,1.0,3,0.80713,0.86746,9,4,4
C_boundary_s1,C_boundary,18,bridge_only,1.5,4,0.79831,0.86097,6,5,5
C_boundary_s1,C_boundary,18,bridge_only,2.0,6,0.76215,0.83686,4,6,6
C_boundary_s1,C_boundary,19,closing,0.0,0,0.83966,0.88388,26,5,-5
C_boundary_s1,C_boundary,19,closing,0.25,1,0.83729,0.88292,22,6,-6
C_boundary_s1,C_boundary,19,closing,0.5,1,0.83729,0.88292,22,6,-6
C_boundary_s1,C_boundary,19,closing,0.75,2,0.82712,0.87546,15,9,-9
C_boundary_s1,C_boundary,19,closing,1.0,3,0.80707,0.85855,12,10,-10
C_boundary_s1,C_boundary,19,closing,1.5,4,0.78567,0.83868,11,12,-12
C_boundary_s1,C_boundary,19,closing,2.0,6,0.72609,0.79208,7,13,-13
C_boundary_s1,C_boundary,19,bridge_only,0.0,0,0.83966,0.88388,26,5,-5
C_boundary_s1,C_boundary,19,bridge_only,0.25,1,0.83862,0.88394,24,2,-2
C_boundary_s1,C_boundary,19,bridge_only,0.5,1,0.83862,0.88394,24,2,-2
C_boundary_s1,C_boundary,19,bridge_only,0.75,2,0.83284,0.87922,17,3,-3
C_boundary_s1,C_boundary,19,bridge_only,1.0,3,0.82391,0.87093,14,3,-3
C_boundary_s1,C_boundary,19,bridge_only,1.5,4,0.81417,0.861,11,4,-4
C_boundary_s1,C_boundary,19,bridge_only,2.0,6,0.78711,0.84166,10,2,-2
C_boundary_s1,C_boundary,20,closing,0.0,0,0.80193,0.85505,24,6,-6
C_boundary_s1,C_boundary,20,closing,0.25,1,0.79985,0.84982,18,12,-12
C_boundary_s1,C_boundary,20,closing,0.5,1,0.79985,0.84982,18,12,-12
C_boundary_s1,C_boundary,20,closing,0.75,2,0.79105,0.84055,15,8,-8
C_boundary_s1,C_boundary,20,closing,1.0,3,0.77507,0.82503,13,8,-8
C_boundary_s1,C_boundary,20,closing,1.5,4,0.75294,0.80718,10,14,-14
C_boundary_s1,C_boundary,20,closing,2.0,6,0.70145,0.76291,5,16,-16
C_boundary_s1,C_boundary,20,bridge_only,0.0,0,0.80193,0.85505,24,6,-6
C_boundary_s1,C_boundary,20,bridge_only,0.25,1,0.80121,0.85338,18,3,-3
C_boundary_s1,C_boundary,20,bridge_only,0.5,1,0.80121,0.85338,18,3,-3
C_boundary_s1,C_boundary,20,bridge_only,0.75,2,0.7973,0.84943,16,2,-2
C_boundary_s1,C_boundary,20,bridge_only,1.0,3,0.7914,0.84652,16,1,1
C_boundary_s1,C_boundary,20,bridge_only,1.5,4,0.78157,0.84288,14,4,-4
C_boundary_s1,C_boundary,20,bridge_only,2.0,6,0.75107,0.82115,9,2,-2
D_blurpool_s1,D_blurpool,01,closing,0.0,0,0.81852,0.85499,9,20,-20
D_blurpool_s1,D_blurpool,01,closing,0.25,1,0.81556,0.84989,8,32,-32
D_blurpool_s1,D_blurpool,01,closing,0.5,1,0.81556,0.84989,8,32,-32
D_blurpool_s1,D_blurpool,01,closing,0.75,2,0.80893,0.84113,5,31,-31
D_blurpool_s1,D_blurpool,01,closing,1.0,3,0.79303,0.82693,1,27,-27
D_blurpool_s1,D_blurpool,01,closing,1.5,4,0.76872,0.80477,3,30,-30
D_blurpool_s1,D_blurpool,01,closing,2.0,6,0.71662,0.76184,6,31,-31
D_blurpool_s1,D_blurpool,01,bridge_only,0.0,0,0.81852,0.85499,9,20,-20
D_blurpool_s1,D_blurpool,01,bridge_only,0.25,1,0.81826,0.855,8,20,-20
D_blurpool_s1,D_blurpool,01,bridge_only,0.5,1,0.81826,0.855,8,20,-20
D_blurpool_s1,D_blurpool,01,bridge_only,0.75,2,0.81501,0.85195,6,15,-15
D_blurpool_s1,D_blurpool,01,bridge_only,1.0,3,0.80629,0.84547,5,14,-14
D_blurpool_s1,D_blurpool,01,bridge_only,1.5,4,0.79573,0.83878,3,11,-11
D_blurpool_s1,D_blurpool,01,bridge_only,2.0,6,0.76411,0.81538,0,10,-10
D_blurpool_s1,D_blurpool,02,closing,0.0,0,0.84679,0.84726,24,14,-14
D_blurpool_s1,D_blurpool,02,closing,0.25,1,0.84561,0.8439,21,22,-22
D_blurpool_s1,D_blurpool,02,closing,0.5,1,0.84561,0.8439,21,22,-22
D_blurpool_s1,D_blurpool,02,closing,0.75,2,0.83839,0.83523,17,19,-19
D_blurpool_s1,D_blurpool,02,closing,1.0,3,0.82605,0.82289,13,20,-20
D_blurpool_s1,D_blurpool,02,closing,1.5,4,0.8077,0.80697,10,21,-21
D_blurpool_s1,D_blurpool,02,closing,2.0,6,0.75256,0.75953,5,21,-21
D_blurpool_s1,D_blurpool,02,bridge_only,0.0,0,0.84679,0.84726,24,14,-14
D_blurpool_s1,D_blurpool,02,bridge_only,0.25,1,0.84614,0.84679,24,13,-13
D_blurpool_s1,D_blurpool,02,bridge_only,0.5,1,0.84614,0.84679,24,13,-13
D_blurpool_s1,D_blurpool,02,bridge_only,0.75,2,0.84156,0.8421,22,11,-11
D_blurpool_s1,D_blurpool,02,bridge_only,1.0,3,0.83657,0.83801,20,12,-12
D_blurpool_s1,D_blurpool,02,bridge_only,1.5,4,0.82682,0.83078,17,11,-11
D_blurpool_s1,D_blurpool,02,bridge_only,2.0,6,0.79879,0.81047,13,10,-10
D_blurpool_s1,D_blurpool,03,closing,0.0,0,0.78171,0.76468,28,36,-36
D_blurpool_s1,D_blurpool,03,closing,0.25,1,0.78369,0.76536,24,48,-48
D_blurpool_s1,D_blurpool,03,closing,0.5,1,0.78369,0.76536,24,48,-48
D_blurpool_s1,D_blurpool,03,closing,0.75,2,0.7865,0.76621,20,57,-57
D_blurpool_s1,D_blurpool,03,closing,1.0,3,0.78327,0.76276,13,56,-56
D_blurpool_s1,D_blurpool,03,closing,1.5,4,0.77668,0.75413,11,52,-52
D_blurpool_s1,D_blurpool,03,closing,2.0,6,0.74766,0.73099,10,53,-53
D_blurpool_s1,D_blurpool,03,bridge_only,0.0,0,0.78171,0.76468,28,36,-36
D_blurpool_s1,D_blurpool,03,bridge_only,0.25,1,0.78223,0.76467,24,35,-35
