run,config,image,min_size,band,breaks,gt_px,skel_px,dice,cldice,tprec,tsens
K_focal_aug_s0,K_focal_aug,02,0,Q3,3,8662,2260,0.88551,0.96607,0.94303,0.99027
K_focal_aug_s0,K_focal_aug,02,0,Q4_clearest,0,12831,3378,0.96111,0.99451,0.98936,0.9997
K_focal_aug_s0,K_focal_aug,02,20,Q1_dimmest,138,5691,1790,0.49805,0.50964,0.47254,0.55307
K_focal_aug_s0,K_focal_aug,02,20,Q2,24,6606,1861,0.75445,0.81787,0.763,0.88125
K_focal_aug_s0,K_focal_aug,02,20,Q3,3,8662,2260,0.88638,0.96842,0.94792,0.98982
K_focal_aug_s0,K_focal_aug,02,20,Q4_clearest,0,12831,3378,0.96136,0.99479,0.98992,0.9997
K_focal_aug_s0,K_focal_aug,03,0,Q1_dimmest,185,10358,3377,0.50858,0.51276,0.6004,0.44744
K_focal_aug_s0,K_focal_aug,03,0,Q2,19,9353,2708,0.7969,0.87009,0.86832,0.87186
K_focal_aug_s0,K_focal_aug,03,0,Q3,5,8095,2089,0.92616,0.97273,0.97709,0.96841
K_focal_aug_s0,K_focal_aug,03,0,Q4_clearest,0,5087,1047,0.98613,0.99816,0.99824,0.99809
K_focal_aug_s0,K_focal_aug,03,20,Q1_dimmest,169,10358,3377,0.50643,0.50976,0.61088,0.43737
K_focal_aug_s0,K_focal_aug,03,20,Q2,17,9353,2708,0.7961,0.86792,0.8699,0.86595
K_focal_aug_s0,K_focal_aug,03,20,Q3,5,8095,2089,0.92597,0.97223,0.97707,0.96745
K_focal_aug_s0,K_focal_aug,03,20,Q4_clearest,0,5087,1047,0.98613,0.99816,0.99824,0.99809
K_focal_aug_s0,K_focal_aug,04,0,Q1_dimmest,127,7750,3035,0.51231,0.49586,0.60982,0.41779
K_focal_aug_s0,K_focal_aug,04,0,Q2,17,6017,1865,0.76359,0.83893,0.80073,0.88097
K_focal_aug_s0,K_focal_aug,04,0,Q3,3,6293,1680,0.89789,0.97141,0.95528,0.9881
K_focal_aug_s0,K_focal_aug,04,0,Q4_clearest,0,10294,2346,0.97417,0.99481,0.99009,0.99957
K_focal_aug_s0,K_focal_aug,04,20,Q1_dimmest,115,7750,3035,0.51082,0.49255,0.61475,0.41087
K_focal_aug_s0,K_focal_aug,04,20,Q2,14,6017,1865,0.76255,0.83541,0.79963,0.87453
K_focal_aug_s0,K_focal_aug,04,20,Q3,2,6293,1680,0.89781,0.97111,0.95526,0.9875
K_focal_aug_s0,K_focal_aug,04,20,Q4_clearest,0,10294,2346,0.97417,0.99481,0.99009,0.99957
K_focal_aug_s0,K_focal_aug,05,0,Q1_dimmest,199,9685,3539,0.51787,0.47463,0.60293,0.39135
K_focal_aug_s0,K_focal_aug,05,0,Q2,15,7440,2198,0.81884,0.87443,0.86248,0.88672
K_focal_aug_s0,K_focal_aug,05,0,Q3,3,7606,2186,0.93025,0.98647,0.98168,0.99131
K_focal_aug_s0,K_focal_aug,05,0,Q4_clearest,0,6179,1663,0.97575,0.99855,0.99831,0.9988
K_focal_aug_s0,K_focal_aug,05,20,Q1_dimmest,178,9685,3539,0.5148,0.46747,0.60638,0.38033
K_focal_aug_s0,K_focal_aug,05,20,Q2,13,7440,2198,0.8182,0.87336,0.86516,0.88171
K_focal_aug_s0,K_focal_aug,05,20,Q3,3,7606,2186,0.93017,0.98645,0.9821,0.99085
K_focal_aug_s0,K_focal_aug,05,20,Q4_clearest,0,6179,1663,0.97567,0.99825,0.99831,0.9982
K_focal_aug_s0,K_focal_aug,06,0,Q1_dimmest,219,10790,3981,0.53804,0.50728,0.63406,0.42276
K_focal_aug_s0,K_focal_aug,06,0,Q2,18,7933,2378,0.8092,0.84729,0.85934,0.83558
K_focal_aug_s0,K_focal_aug,06,0,Q3,0,7891,2229,0.93633,0.98689,0.97929,0.99462
K_focal_aug_s0,K_focal_aug,06,0,Q4_clearest,1,5502,1401,0.97837,0.99618,0.9938,0.99857
K_focal_aug_s0,K_focal_aug,06,20,Q1_dimmest,203,10790,3981,0.53627,0.50316,0.64075,0.41422
K_focal_aug_s0,K_focal_aug,06,20,Q2,18,7933,2378,0.809,0.84675,0.86227,0.83179
K_focal_aug_s0,K_focal_aug,06,20,Q3,0,7891,2229,0.93631,0.98665,0.97969,0.99372
K_focal_aug_s0,K_focal_aug,06,20,Q4_clearest,1,5502,1401,0.97837,0.99618,0.9938,0.99857
K_focal_aug_s0,K_focal_aug,07,0,Q1_dimmest,149,8316,2808,0.52242,0.49132,0.6856,0.38283
K_focal_aug_s0,K_focal_aug,07,0,Q2,25,7149,2172,0.79697,0.84449,0.86845,0.82182
K_focal_aug_s0,K_focal_aug,07,0,Q3,4,7254,1955,0.91338,0.97082,0.96176,0.98005
K_focal_aug_s0,K_focal_aug,07,0,Q4_clearest,0,7433,2033,0.97188,0.99614,0.99377,0.99852
K_focal_aug_s0,K_focal_aug,07,20,Q1_dimmest,136,8316,2808,0.52156,0.48712,0.69125,0.37607
K_focal_aug_s0,K_focal_aug,07,20,Q2,23,7149,2172,0.79699,0.84342,0.86979,0.8186
K_focal_aug_s0,K_focal_aug,07,20,Q3,4,7254,1955,0.91344,0.97106,0.96224,0.98005
K_focal_aug_s0,K_focal_aug,07,20,Q4_clearest,0,7433,2033,0.97188,0.99614,0.99377,0.99852
K_focal_aug_s0,K_focal_aug,08,0,Q1_dimmest,181,9976,3245,0.54913,0.53739,0.66979,0.44869
K_focal_aug_s0,K_focal_aug,08,0,Q2,13,8461,2479,0.827,0.87542,0.87149,0.87939
K_focal_aug_s0,K_focal_aug,08,0,Q3,1,6640,1970,0.92478,0.97788,0.97406,0.98173
K_focal_aug_s0,K_focal_aug,08,0,Q4_clearest,0,3312,891,0.97645,0.99222,0.99118,0.99327
K_focal_aug_s0,K_focal_aug,08,20,Q1_dimmest,158,9976,3245,0.54701,0.53411,0.68904,0.43606
K_focal_aug_s0,K_focal_aug,08,20,Q2,10,8461,2479,0.82672,0.87471,0.87689,0.87253
K_focal_aug_s0,K_focal_aug,08,20,Q3,1,6640,1970,0.92498,0.97812,0.97453,0.98173
K_focal_aug_s0,K_focal_aug,08,20,Q4_clearest,0,3312,891,0.97645,0.99222,0.99118,0.99327
K_focal_aug_s0,K_focal_aug,09,0,Q1_dimmest,170,9368,3406,0.573,0.58788,0.64686,0.53876
K_focal_aug_s0,K_focal_aug,09,0,Q2,9,7639,2383,0.81828,0.90698,0.87511,0.94125
K_focal_aug_s0,K_focal_aug,09,0,Q3,0,6249,1936,0.92987,0.98761,0.97948,0.99587
K_focal_aug_s0,K_focal_aug,09,0,Q4_clearest,0,3485,1001,0.98027,0.9985,1.0,0.997
K_focal_aug_s0,K_focal_aug,09,20,Q1_dimmest,159,9368,3406,0.57219,0.58737,0.65295,0.53376
K_focal_aug_s0,K_focal_aug,09,20,Q2,9,7639,2383,0.81772,0.90651,0.87643,0.93873
K_focal_aug_s0,K_focal_aug,09,20,Q3,0,6249,1936,0.93015,0.98761,0.97948,0.99587
K_focal_aug_s0,K_focal_aug,09,20,Q4_clearest,0,3485,1001,0.98027,0.9985,1.0,0.997
K_focal_aug_s0,K_focal_aug,10,0,Q1_dimmest,175,7560,3177,0.52883,0.52751,0.58266,0.4819
K_focal_aug_s0,K_focal_aug,10,0,Q2,20,6756,2369,0.77843,0.84054,0.80508,0.87927
K_focal_aug_s0,K_focal_aug,10,0,Q3,2,6741,2035,0.89237,0.96895,0.94727,0.99165
K_focal_aug_s0,K_focal_aug,10,0,Q4_clearest,0,6099,1556,0.95746,0.99361,0.98731,1.0
K_focal_aug_s0,K_focal_aug,10,20,Q1_dimmest,159,7560,3177,0.52735,0.52471,0.58848,0.4734
K_focal_aug_s0,K_focal_aug,10,20,Q2,15,6756,2369,0.77755,0.83803,0.80834,0.86999
K_focal_aug_s0,K_focal_aug,10,20,Q3,2,6741,2035,0.89226,0.96817,0.94803,0.98919
K_focal_aug_s0,K_focal_aug,10,20,Q4_clearest,0,6099,1556,0.95746,0.99361,0.98731,1.0
K_focal_aug_s0,K_focal_aug,11,0,Q1_dimmest,193,6386,2930,0.48459,0.46775,0.54281,0.41092
K_focal_aug_s0,K_focal_aug,11,0,Q2,31,5601,2186,0.72369,0.76535,0.71982,0.81702
K_focal_aug_s0,K_focal_aug,11,0,Q3,4,6593,2129,0.83319,0.92916,0.89609,0.96477
K_focal_aug_s0,K_focal_aug,11,0,Q4_clearest,2,10959,3211,0.93535,0.98168,0.96664,0.9972
K_focal_aug_s0,K_focal_aug,11,20,Q1_dimmest,170,6386,2930,0.47991,0.45537,0.5462,0.39044
K_focal_aug_s0,K_focal_aug,11,20,Q2,29,5601,2186,0.72214,0.76015,0.71993,0.80512
K_focal_aug_s0,K_focal_aug,11,20,Q3,5,6593,2129,0.83358,0.92938,0.8969,0.9643
K_focal_aug_s0,K_focal_aug,11,20,Q4_clearest,1,10959,3211,0.93535,0.98168,0.96693,0.99689
K_focal_aug_s0,K_focal_aug,12,0,Q1_dimmest,125,6741,2151,0.59201,0.6278,0.66492,0.59461
K_focal_aug_s0,K_focal_aug,12,0,Q2,31,7686,2661,0.77431,0.86306,0.83847,0.88914
K_focal_aug_s0,K_focal_aug,12,0,Q3,2,7976,2374,0.87484,0.9655,0.94691,0.98484
K_focal_aug_s0,K_focal_aug,12,0,Q4_clearest,0,6087,1526,0.95188,0.99694,0.99389,1.0
K_focal_aug_s0,K_focal_aug,12,20,Q1_dimmest,119,6741,2151,0.58904,0.62334,0.67092,0.58205
K_focal_aug_s0,K_focal_aug,12,20,Q2,28,7686,2661,0.77395,0.86313,0.84266,0.88463
K_focal_aug_s0,K_focal_aug,12,20,Q3,2,7976,2374,0.87489,0.9657,0.94728,0.98484
K_focal_aug_s0,K_focal_aug,12,20,Q4_clearest,0,6087,1526,0.95188,0.99694,0.99389,1.0
K_focal_aug_s0,K_focal_aug,13,0,Q1_dimmest,156,8947,3161,0.54509,0.55536,0.62425,0.50016
K_focal_aug_s0,K_focal_aug,13,0,Q2,27,7970,2798,0.76404,0.83614,0.80735,0.86705
K_focal_aug_s0,K_focal_aug,13,0,Q3,4,7295,2120,0.89872,0.9727,0.95901,0.98679
K_focal_aug_s0,K_focal_aug,13,0,Q4_clearest,0,8047,2107,0.97539,0.99861,0.99723,1.0
K_focal_aug_s0,K_focal_aug,13,20,Q1_dimmest,146,8947,3161,0.54409,0.5528,0.6293,0.49288
K_focal_aug_s0,K_focal_aug,13,20,Q2,24,7970,2798,0.76378,0.8356,0.80978,0.86312
K_focal_aug_s0,K_focal_aug,13,20,Q3,3,7295,2120,0.89892,0.97336,0.96074,0.98632
K_focal_aug_s0,K_focal_aug,13,20,Q4_clearest,0,8047,2107,0.97539,0.99861,0.99723,1.0
K_focal_aug_s0,K_focal_aug,14,0,Q1_dimmest,110,4886,1623,0.5292,0.55223,0.49952,0.61738
K_focal_aug_s0,K_focal_aug,14,0,Q2,28,6453,2243,0.73755,0.80854,0.74238,0.88765
K_focal_aug_s0,K_focal_aug,14,0,Q3,0,8104,2470,0.86027,0.95792,0.92374,0.99474
K_focal_aug_s0,K_focal_aug,14,0,Q4_clearest,0,7234,2022,0.94896,0.99516,0.99036,1.0
K_focal_aug_s0,K_focal_aug,14,20,Q1_dimmest,107,4886,1623,0.53168,0.55843,0.5136,0.61183
K_focal_aug_s0,K_focal_aug,14,20,Q2,28,6453,2243,0.73889,0.81226,0.74963,0.88631
K_focal_aug_s0,K_focal_aug,14,20,Q3,0,8104,2470,0.86064,0.95909,0.92591,0.99474
K_focal_aug_s0,K_focal_aug,14,20,Q4_clearest,0,7234,2022,0.94896,0.99516,0.99036,1.0
K_focal_aug_s0,K_focal_aug,15,0,Q1_dimmest,102,4357,1638,0.53454,0.57334,0.56745,0.57937
K_focal_aug_s0,K_focal_aug,15,0,Q2,11,5141,1751,0.7334,0.82991,0.75357,0.92347
K_focal_aug_s0,K_focal_aug,15,0,Q3,2,6066,1760,0.83038,0.94834,0.9069,0.99375
K_focal_aug_s0,K_focal_aug,15,0,Q4_clearest,0,8050,2502,0.9337,0.99309,0.98627,1.0
K_focal_aug_s0,K_focal_aug,15,20,Q1_dimmest,97,4357,1638,0.5367,0.58188,0.58693,0.57692
K_focal_aug_s0,K_focal_aug,15,20,Q2,11,5141,1751,0.73497,0.83412,0.76131,0.92233
K_focal_aug_s0,K_focal_aug,15,20,Q3,2,6066,1760,0.83142,0.951,0.91178,0.99375
K_focal_aug_s0,K_focal_aug,15,20,Q4_clearest,0,8050,2502,0.93419,0.99347,0.98702,1.0
K_focal_aug_s0,K_focal_aug,16,0,Q1_dimmest,122,6445,1959,0.64099,0.68451,0.71997,0.65237
K_focal_aug_s0,K_focal_aug,16,0,Q2,21,6977,2256,0.80547,0.91273,0.91057,0.91489
K_focal_aug_s0,K_focal_aug,16,0,Q3,0,7630,2131,0.8746,0.97046,0.94981,0.99202
K_focal_aug_s0,K_focal_aug,16,0,Q4_clearest,1,8739,2466,0.94098,0.98976,0.98012,0.99959
K_focal_aug_s0,K_focal_aug,16,20,Q1_dimmest,117,6445,1959,0.64052,0.68756,0.73385,0.64676
K_focal_aug_s0,K_focal_aug,16,20,Q2,17,6977,2256,0.80435,0.91051,0.91145,0.90957
K_focal_aug_s0,K_focal_aug,16,20,Q3,0,7630,2131,0.87489,0.97168,0.95258,0.99155
K_focal_aug_s0,K_focal_aug,16,20,Q4_clearest,1,8739,2466,0.94103,0.98996,0.98051,0.99959
K_focal_aug_s0,K_focal_aug,17,0,Q1_dimmest,155,7862,2585,0.64129,0.67405,0.7478,0.61354
K_focal_aug_s0,K_focal_aug,17,0,Q2,18,7104,2140,0.81648,0.89972,0.89712,0.90234
K_focal_aug_s0,K_focal_aug,17,0,Q3,1,7222,1826,0.8926,0.98009,0.97395,0.98631
K_focal_aug_s0,K_focal_aug,17,0,Q4_clearest,0,5664,1433,0.92324,0.99206,0.98696,0.99721
K_focal_aug_s0,K_focal_aug,17,20,Q1_dimmest,149,7862,2585,0.64218,0.67661,0.76126,0.6089
K_focal_aug_s0,K_focal_aug,17,20,Q2,18,7104,2140,0.81709,0.89999,0.90281,0.8972
K_focal_aug_s0,K_focal_aug,17,20,Q3,1,7222,1826,0.89262,0.98009,0.97395,0.98631
K_focal_aug_s0,K_focal_aug,17,20,Q4_clearest,0,5664,1433,0.92324,0.99206,0.98696,0.99721
K_focal_aug_s0,K_focal_aug,18,0,Q1_dimmest,106,4966,1759,0.64923,0.69676,0.72744,0.66856
K_focal_aug_s0,K_focal_aug,18,0,Q2,18,6044,1968,0.77487,0.89348,0.87098,0.91717
K_focal_aug_s0,K_focal_aug,18,0,Q3,1,7429,2081,0.83678,0.9754,0.95593,0.99568
K_focal_aug_s0,K_focal_aug,18,0,Q4_clearest,0,7705,1851,0.89547,0.98999,0.98017,1.0
K_focal_aug_s0,K_focal_aug,18,20,Q1_dimmest,103,4966,1759,0.64983,0.69952,0.73833,0.66458
K_focal_aug_s0,K_focal_aug,18,20,Q2,17,6044,1968,0.77469,0.89318,0.87317,0.91413
K_focal_aug_s0,K_focal_aug,18,20,Q3,1,7429,2081,0.8371,0.97715,0.95931,0.99568
K_focal_aug_s0,K_focal_aug,18,20,Q4_clearest,0,7705,1851,0.89547,0.98999,0.98017,1.0
K_focal_aug_s0,K_focal_aug,19,0,Q1_dimmest,78,3731,1722,0.62452,0.7208,0.74643,0.69686
K_focal_aug_s0,K_focal_aug,19,0,Q2,25,6957,2067,0.74012,0.86746,0.80389,0.94194
K_focal_aug_s0,K_focal_aug,19,0,Q3,0,8771,2610,0.87053,0.97528,0.95808,0.9931
K_focal_aug_s0,K_focal_aug,19,0,Q4_clearest,0,7909,2077,0.96034,0.99757,0.99611,0.99904
K_focal_aug_s0,K_focal_aug,19,20,Q1_dimmest,72,3731,1722,0.6243,0.72183,0.75687,0.6899
K_focal_aug_s0,K_focal_aug,19,20,Q2,23,6957,2067,0.74321,0.87692,0.82251,0.93904
K_focal_aug_s0,K_focal_aug,19,20,Q3,0,8771,2610,0.87141,0.97711,0.96306,0.99157
K_focal_aug_s0,K_focal_aug,19,20,Q4_clearest,0,7909,2077,0.96034,0.99757,0.99611,0.99904
K_focal_aug_s0,K_focal_aug,20,0,Q1_dimmest,126,5411,1924,0.62852,0.68509,0.62943,0.75156
K_focal_aug_s0,K_focal_aug,20,0,Q2,13,7210,2225,0.76676,0.87279,0.80136,0.9582
K_focal_aug_s0,K_focal_aug,20,0,Q3,3,6951,2027,0.84612,0.9491,0.90679,0.99556
K_focal_aug_s0,K_focal_aug,20,0,Q4_clearest,0,4693,1197,0.93712,0.99004,0.98028,1.0
K_focal_aug_s0,K_focal_aug,20,20,Q1_dimmest,118,5411,1924,0.62808,0.68724,0.64062,0.74116
K_focal_aug_s0,K_focal_aug,20,20,Q2,12,7210,2225,0.76897,0.88057,0.81818,0.95326
K_focal_aug_s0,K_focal_aug,20,20,Q3,3,6951,2027,0.84685,0.95099,0.91025,0.99556
K_focal_aug_s0,K_focal_aug,20,20,Q4_clearest,0,4693,1197,0.93712,0.99004,0.98028,1.0
K_focal_aug_s1,K_focal_aug,01,0,Q1_dimmest,162,4597,1791,0.58891,0.58134,0.55457,0.61083
K_focal_aug_s1,K_focal_aug,01,0,Q2,35,6946,2500,0.75027,0.85958,0.81318,0.9116
K_focal_aug_s1,K_focal_aug,01,0,Q3,7,8473,2538,0.8379,0.96399,0.9508,0.97754
K_focal_aug_s1,K_focal_aug,01,0,Q4_clearest,2,9424,2483,0.91659,0.99084,0.98538,0.99638
K_focal_aug_s1,K_focal_aug,01,20,Q1_dimmest,147,4597,1791,0.59068,0.58799,0.58692,0.58906
K_focal_aug_s1,K_focal_aug,01,20,Q2,35,6946,2500,0.74924,0.85794,0.81963,0.9
K_focal_aug_s1,K_focal_aug,01,20,Q3,5,8473,2538,0.83884,0.96636,0.95657,0.97636
K_focal_aug_s1,K_focal_aug,01,20,Q4_clearest,2,9424,2483,0.91672,0.99124,0.98615,0.99638
K_focal_aug_s1,K_focal_aug,02,0,Q1_dimmest,183,5691,1790,0.50489,0.47256,0.46285,0.48268
K_focal_aug_s1,K_focal_aug,02,0,Q2,30,6606,1861,0.77258,0.79785,0.73372,0.87426
K_focal_aug_s1,K_focal_aug,02,0,Q3,1,8662,2260,0.87946,0.96035,0.92985,0.99292
K_focal_aug_s1,K_focal_aug,02,0,Q4_clearest,0,12831,3378,0.95707,0.99475,0.98956,1.0
K_focal_aug_s1,K_focal_aug,02,20,Q1_dimmest,169,5691,1790,0.50576,0.47908,0.4881,0.47039
K_focal_aug_s1,K_focal_aug,02,20,Q2,24,6606,1861,0.77123,0.79441,0.73751,0.86083
K_focal_aug_s1,K_focal_aug,02,20,Q3,1,8662,2260,0.88086,0.96586,0.94064,0.99248
K_focal_aug_s1,K_focal_aug,02,20,Q4_clearest,0,12831,3378,0.95707,0.99475,0.98956,1.0
K_focal_aug_s1,K_focal_aug,03,0,Q1_dimmest,230,10358,3377,0.5225,0.51261,0.60323,0.44566
K_focal_aug_s1,K_focal_aug,03,0,Q2,28,9353,2708,0.80499,0.871,0.85973,0.88257
K_focal_aug_s1,K_focal_aug,03,0,Q3,5,8095,2089,0.92282,0.97718,0.97449,0.97989
K_focal_aug_s1,K_focal_aug,03,0,Q4_clearest,0,5087,1047,0.98595,0.99914,0.99829,1.0
K_focal_aug_s1,K_focal_aug,03,20,Q1_dimmest,210,10358,3377,0.52079,0.50798,0.61933,0.43056
K_focal_aug_s1,K_focal_aug,03,20,Q2,26,9353,2708,0.8047,0.87001,0.86203,0.87814
K_focal_aug_s1,K_focal_aug,03,20,Q3,4,8095,2089,0.92296,0.97803,0.97665,0.97942
K_focal_aug_s1,K_focal_aug,03,20,Q4_clearest,0,5087,1047,0.98595,0.99914,0.99829,1.0
K_focal_aug_s1,K_focal_aug,04,0,Q1_dimmest,170,7750,3035,0.52272,0.47891,0.57332,0.4112
K_focal_aug_s1,K_focal_aug,04,0,Q2,20,6017,1865,0.78406,0.83836,0.79792,0.88311
K_focal_aug_s1,K_focal_aug,04,0,Q3,4,6293,1680,0.88932,0.97127,0.95556,0.9875
K_focal_aug_s1,K_focal_aug,04,0,Q4_clearest,1,10294,2346,0.9699,0.99067,0.98233,0.99915
K_focal_aug_s1,K_focal_aug,04,20,Q1_dimmest,149,7750,3035,0.52143,0.47777,0.59455,0.39934
K_focal_aug_s1,K_focal_aug,04,20,Q2,15,6017,1865,0.7816,0.83158,0.798,0.8681
K_focal_aug_s1,K_focal_aug,04,20,Q3,3,6293,1680,0.88906,0.97093,0.95603,0.98631
K_focal_aug_s1,K_focal_aug,04,20,Q4_clearest,1,10294,2346,0.96985,0.99045,0.98232,0.99872
K_focal_aug_s1,K_focal_aug,05,0,Q1_dimmest,247,9685,3539,0.51514,0.44266,0.58731,0.35519
K_focal_aug_s1,K_focal_aug,05,0,Q2,15,7440,2198,0.83434,0.8717,0.85423,0.8899
K_focal_aug_s1,K_focal_aug,05,0,Q3,1,7606,2186,0.92644,0.98543,0.98187,0.98902
K_focal_aug_s1,K_focal_aug,05,0,Q4_clearest,0,6179,1663,0.97374,0.99853,0.99887,0.9982
K_focal_aug_s1,K_focal_aug,05,20,Q1_dimmest,228,9685,3539,0.51108,0.43498,0.59855,0.34162
K_focal_aug_s1,K_focal_aug,05,20,Q2,11,7440,2198,0.83332,0.86763,0.85744,0.87807
K_focal_aug_s1,K_focal_aug,05,20,Q3,1,7606,2186,0.92609,0.98448,0.98225,0.98673
K_focal_aug_s1,K_focal_aug,05,20,Q4_clearest,0,6179,1663,0.97382,0.99882,0.99944,0.9982
K_focal_aug_s1,K_focal_aug,06,0,Q1_dimmest,277,10790,3981,0.5297,0.48391,0.60508,0.40317
K_focal_aug_s1,K_focal_aug,06,0,Q2,29,7933,2378,0.82601,0.84255,0.8631,0.82296
K_focal_aug_s1,K_focal_aug,06,0,Q3,1,7891,2229,0.93142,0.98383,0.97629,0.99148
K_focal_aug_s1,K_focal_aug,06,0,Q4_clearest,0,5502,1401,0.97804,0.9993,0.9986,1.0
K_focal_aug_s1,K_focal_aug,06,20,Q1_dimmest,254,10790,3981,0.53085,0.48737,0.63909,0.39387
K_focal_aug_s1,K_focal_aug,06,20,Q2,22,7933,2378,0.82437,0.83735,0.87207,0.8053
K_focal_aug_s1,K_focal_aug,06,20,Q3,1,7891,2229,0.93119,0.98266,0.97704,0.98834
K_focal_aug_s1,K_focal_aug,06,20,Q4_clearest,0,5502,1401,0.97795,0.99894,0.9986,0.99929
K_focal_aug_s1,K_focal_aug,07,0,Q1_dimmest,194,8316,2808,0.53608,0.48206,0.62653,0.39174
K_focal_aug_s1,K_focal_aug,07,0,Q2,27,7149,2172,0.81307,0.84751,0.85779,0.83748
K_focal_aug_s1,K_focal_aug,07,0,Q3,4,7254,1955,0.90722,0.97237,0.96333,0.98159
K_focal_aug_s1,K_focal_aug,07,0,Q4_clearest,0,7433,2033,0.9688,0.99688,0.99476,0.99902
K_focal_aug_s1,K_focal_aug,07,20,Q1_dimmest,180,8316,2808,0.53538,0.4798,0.64761,0.38105
K_focal_aug_s1,K_focal_aug,07,20,Q2,21,7149,2172,0.8135,0.84936,0.8736,0.82643
K_focal_aug_s1,K_focal_aug,07,20,Q3,4,7254,1955,0.90884,0.97469,0.96989,0.97954
K_focal_aug_s1,K_focal_aug,07,20,Q4_clearest,0,7433,2033,0.9688,0.99688,0.99476,0.99902
K_focal_aug_s1,K_focal_aug,08,0,Q1_dimmest,224,9976,3245,0.55854,0.51974,0.62047,0.44715
K_focal_aug_s1,K_focal_aug,08,0,Q2,20,8461,2479,0.8395,0.88204,0.8682,0.89633
K_focal_aug_s1,K_focal_aug,08,0,Q3,2,6640,1970,0.92201,0.97937,0.97453,0.98426
K_focal_aug_s1,K_focal_aug,08,0,Q4_clearest,0,3312,891,0.97575,0.99447,0.99455,0.99439
K_focal_aug_s1,K_focal_aug,08,20,Q1_dimmest,205,9976,3245,0.55902,0.52256,0.64982,0.43698
K_focal_aug_s1,K_focal_aug,08,20,Q2,19,8461,2479,0.83957,0.88159,0.87658,0.88665
K_focal_aug_s1,K_focal_aug,08,20,Q3,2,6640,1970,0.92285,0.98217,0.98008,0.98426
K_focal_aug_s1,K_focal_aug,08,20,Q4_clearest,0,3312,891,0.97575,0.99447,0.99455,0.99439
K_focal_aug_s1,K_focal_aug,09,0,Q1_dimmest,193,9368,3406,0.58971,0.59515,0.65304,0.54668
K_focal_aug_s1,K_focal_aug,09,0,Q2,16,7639,2383,0.82764,0.91028,0.88165,0.94083
K_focal_aug_s1,K_focal_aug,09,0,Q3,0,6249,1936,0.92474,0.98951,0.97974,0.99948
K_focal_aug_s1,K_focal_aug,09,0,Q4_clearest,0,3485,1001,0.9788,1.0,1.0,1.0
K_focal_aug_s1,K_focal_aug,09,20,Q1_dimmest,172,9368,3406,0.58777,0.59093,0.66272,0.53318
K_focal_aug_s1,K_focal_aug,09,20,Q2,16,7639,2383,0.82696,0.90844,0.88264,0.9358
K_focal_aug_s1,K_focal_aug,09,20,Q3,0,6249,1936,0.92474,0.98951,0.97974,0.99948
K_focal_aug_s1,K_focal_aug,09,20,Q4_clearest,0,3485,1001,0.9788,1.0,1.0,1.0
K_focal_aug_s1,K_focal_aug,10,0,Q1_dimmest,236,7560,3177,0.53787,0.48177,0.54079,0.43437
K_focal_aug_s1,K_focal_aug,10,0,Q2,28,6756,2369,0.79677,0.83609,0.80402,0.87083
K_focal_aug_s1,K_focal_aug,10,0,Q3,1,6741,2035,0.8893,0.96905,0.94791,0.99115
K_focal_aug_s1,K_focal_aug,10,0,Q4_clearest,0,6099,1556,0.95496,0.99646,0.99421,0.99871
K_focal_aug_s1,K_focal_aug,10,20,Q1_dimmest,210,7560,3177,0.53681,0.47788,0.55445,0.41989
K_focal_aug_s1,K_focal_aug,10,20,Q2,26,6756,2369,0.79543,0.83305,0.8075,0.86028
K_focal_aug_s1,K_focal_aug,10,20,Q3,1,6741,2035,0.89,0.97062,0.95319,0.9887
K_focal_aug_s1,K_focal_aug,10,20,Q4_clearest,0,6099,1556,0.95496,0.99646,0.99421,0.99871
K_focal_aug_s1,K_focal_aug,11,0,Q1_dimmest,267,6386,2930,0.4862,0.42565,0.48848,0.37713
K_focal_aug_s1,K_focal_aug,11,0,Q2,38,5601,2186,0.74662,0.76855,0.73064,0.81061
K_focal_aug_s1,K_focal_aug,11,0,Q3,6,6593,2129,0.83079,0.92869,0.8916,0.969
K_focal_aug_s1,K_focal_aug,11,0,Q4_clearest,1,10959,3211,0.93425,0.98413,0.96993,0.99875
K_focal_aug_s1,K_focal_aug,11,20,Q1_dimmest,242,6386,2930,0.48501,0.42385,0.50563,0.36485
K_focal_aug_s1,K_focal_aug,11,20,Q2,28,5601,2186,0.74644,0.7688,0.74423,0.79506
K_focal_aug_s1,K_focal_aug,11,20,Q3,5,6593,2129,0.83123,0.93045,0.89768,0.96571
K_focal_aug_s1,K_focal_aug,11,20,Q4_clearest,1,10959,3211,0.93421,0.98397,0.96992,0.99844
K_focal_aug_s1,K_focal_aug,12,0,Q1_dimmest,190,6741,2151,0.57516,0.55613,0.61078,0.51046
K_focal_aug_s1,K_focal_aug,12,0,Q2,44,7686,2661,0.78538,0.8415,0.81582,0.86885
K_focal_aug_s1,K_focal_aug,12,0,Q3,3,7976,2374,0.8679,0.95694,0.94057,0.97388
K_focal_aug_s1,K_focal_aug,12,0,Q4_clearest,0,6087,1526,0.94867,0.99455,0.98916,1.0
K_focal_aug_s1,K_focal_aug,12,20,Q1_dimmest,170,6741,2151,0.57614,0.56088,0.64286,0.49744
K_focal_aug_s1,K_focal_aug,12,20,Q2,37,7686,2661,0.78434,0.83822,0.82111,0.85607
