image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_130.png,2.08,75,0.16344,0.49842,21,5
test_130.png,5.21,188,0.14298,0.45539,14,5
test_130.png,10.42,375,0.05513,0.18645,3,5
test_131.png,0.0,0,0.22648,0.52851,142,35
test_131.png,0.21,8,0.22405,0.52531,107,35
test_131.png,0.52,19,0.21839,0.51679,84,35
test_131.png,1.04,37,0.20929,0.50329,65,35
test_131.png,2.08,75,0.1836,0.45412,41,35
test_131.png,5.21,188,0.09223,0.23048,8,35
test_131.png,10.42,375,0.054,0.12255,2,35
test_132.png,0.0,0,0.23459,0.60877,134,8
test_132.png,0.21,8,0.23291,0.60715,104,8
test_132.png,0.52,19,0.22754,0.59867,83,8
test_132.png,1.04,37,0.21978,0.59099,68,8
test_132.png,2.08,75,0.18797,0.53032,39,8
test_132.png,5.21,188,0.12988,0.40318,14,8
test_132.png,10.42,375,0.02459,0.05479,2,8
test_133.png,0.0,0,0.45774,0.54689,196,40
test_133.png,0.21,8,0.45665,0.54658,143,40
test_133.png,0.52,19,0.45549,0.5466,116,40
test_133.png,1.04,37,0.45163,0.54168,95,40
test_133.png,2.08,75,0.43535,0.52214,70,40
test_133.png,5.21,188,0.34888,0.4288,25,40
test_133.png,10.42,375,0.27118,0.34169,7,40
test_134.png,0.0,0,0.43756,0.79067,74,51
test_134.png,0.21,8,0.43691,0.79017,56,51
test_134.png,0.52,19,0.43599,0.78939,44,51
test_134.png,1.04,37,0.43359,0.78694,36,51
test_134.png,2.08,75,0.42795,0.77862,23,51
test_134.png,5.21,188,0.40995,0.74938,14,51
test_134.png,10.42,375,0.40011,0.73819,12,51
test_135.png,0.0,0,0.31241,0.66127,133,13
test_135.png,0.21,8,0.31032,0.65975,99,13
test_135.png,0.52,19,0.30753,0.6559,84,13
test_135.png,1.04,37,0.30394,0.65018,73,13
test_135.png,2.08,75,0.28557,0.62838,53,13
test_135.png,5.21,188,0.20187,0.47442,20,13
test_135.png,10.42,375,0.12416,0.30959,8,13
test_136.png,0.0,0,0.19284,0.26595,187,10
test_136.png,0.21,8,0.19236,0.26712,131,10
test_136.png,0.52,19,0.18964,0.26432,108,10
test_136.png,1.04,37,0.18813,0.26513,90,10
test_136.png,2.08,75,0.17973,0.25764,65,10
test_136.png,5.21,188,0.1305,0.20664,27,10
test_136.png,10.42,375,0.07014,0.12484,5,11
test_137.png,0.0,0,0.19249,0.32656,185,79
test_137.png,0.21,8,0.19235,0.3281,140,79
test_137.png,0.52,19,0.19241,0.32899,123,79
test_137.png,1.04,37,0.18832,0.3237,106,79
test_137.png,2.08,75,0.11908,0.20254,50,79
test_137.png,5.21,188,0.0,0.0,3,79
test_137.png,10.42,375,0.0,0.0,3,79
test_138.png,0.0,0,0.42967,0.94509,19,8
test_138.png,0.21,8,0.42939,0.94458,15,8
test_138.png,0.52,19,0.42886,0.94302,13,8
test_138.png,1.04,37,0.42799,0.94252,11,8
test_138.png,2.08,75,0.42799,0.94252,11,8
test_138.png,5.21,188,0.42154,0.93179,8,8
test_138.png,10.42,375,0.40061,0.90209,3,8
test_139.png,0.0,0,0.10849,0.29458,102,1
test_139.png,0.21,8,0.1072,0.29546,75,1
test_139.png,0.52,19,0.10477,0.29598,50,1
test_139.png,1.04,37,0.09747,0.29333,30,1
test_139.png,2.08,75,0.08232,0.28303,13,1
test_139.png,5.21,188,0.05379,0.24061,1,1
test_139.png,10.42,375,0.03925,0.17705,1,1
test_140.png,0.0,0,0.21244,0.60768,110,7
test_140.png,0.21,8,0.21044,0.60378,80,7
test_140.png,0.52,19,0.20488,0.59468,61,7
test_140.png,1.04,37,0.19577,0.57815,46,7
test_140.png,2.08,75,0.1754,0.54919,29,7
test_140.png,5.21,188,0.14292,0.49755,16,7
test_140.png,10.42,375,0.0544,0.20517,3,7
test_141.png,0.0,0,0.40894,0.93661,12,4
test_141.png,0.21,8,0.40894,0.93661,12,4
test_141.png,0.52,19,0.40894,0.93661,12,4
test_141.png,1.04,37,0.40894,0.93661,12,4
test_141.png,2.08,75,0.40533,0.93321,9,4
test_141.png,5.21,188,0.39111,0.91151,4,4
test_141.png,10.42,375,0.38104,0.89898,2,4
test_142.png,0.0,0,0.4688,0.83394,81,7
test_142.png,0.21,8,0.46874,0.8359,59,7
test_142.png,0.52,19,0.46896,0.83989,45,7
test_142.png,1.04,37,0.46749,0.83998,35,7
test_142.png,2.08,75,0.46003,0.84084,20,7
test_142.png,5.21,188,0.44285,0.82857,6,7
test_142.png,10.42,375,0.42912,0.81339,3,7
test_143.png,0.0,0,0.11999,0.32344,108,7
test_143.png,0.21,8,0.1167,0.32064,60,7
test_143.png,0.52,19,0.11279,0.31697,45,7
test_143.png,1.04,37,0.10427,0.30577,30,7
test_143.png,2.08,75,0.08951,0.27712,17,7
test_143.png,5.21,188,0.06188,0.19584,9,7
test_143.png,10.42,375,0.0,0.0,3,7
test_144.png,0.0,0,0.20081,0.45401,173,6
test_144.png,0.21,8,0.19897,0.45174,123,6
test_144.png,0.52,19,0.19432,0.45217,87,6
test_144.png,1.04,37,0.1876,0.45957,51,6
test_144.png,2.08,75,0.17424,0.45845,30,6
test_144.png,5.21,188,0.15052,0.43995,14,6
test_144.png,10.42,375,0.10506,0.33307,6,6
test_145.png,0.0,0,0.12157,0.31273,119,11
test_145.png,0.21,8,0.11989,0.31162,85,11
test_145.png,0.52,19,0.11481,0.30311,62,11
test_145.png,1.04,37,0.10604,0.29287,40,11
test_145.png,2.08,75,0.08594,0.25214,25,11
test_145.png,5.21,188,0.01012,0.038,1,11
test_145.png,10.42,375,0.0,0.0,1,11
test_146.png,0.0,0,0.55283,0.81686,110,40
test_146.png,0.21,8,0.55238,0.81677,92,40
test_146.png,0.52,19,0.55181,0.81694,87,40
test_146.png,1.04,37,0.54957,0.81558,73,40
test_146.png,2.08,75,0.54528,0.81003,65,40
test_146.png,5.21,188,0.52859,0.78929,51,40
test_146.png,10.42,375,0.48098,0.72699,36,40
test_147.png,0.0,0,0.07439,0.08516,133,6
test_147.png,0.21,8,0.07386,0.08479,95,6
